cudagraph_mode,batch_size,target_sm_clock,input_len,model_name,kv_cache_lens,iteration,sm_clock,delta_total_energy_mJ,decoding_tokens,during_time_iter,repeat_count,avg_power_saturated,energy_power_based_J,avg_gpu_util,avg_memory_util,avg_temperature
FULL,16,630,8192,Qwen/Qwen3-8B_decoding-all,8192,2,630,368982,800,2.2344,50,168.00833333333335,375.39782,100.0,48.0,32.0
FULL,16,630,8192,Qwen/Qwen3-8B_decoding-all,8193,0,630,385681,800,2.2346,50,168.07808333333332,375.5872850166666,100.0,48.0,32.0
FULL,16,630,8192,Qwen/Qwen3-8B_decoding-all,8193,1,630,369062,800,2.2348,50,167.86508333333333,375.1448882333333,100.0,48.0,32.0
FULL,16,630,8192,Qwen/Qwen3-8B_decoding-all,8193,2,630,352808,800,2.2345,50,168.01427272727275,375.427892409091,100.0,48.0,32.0
FULL,16,630,8192,Qwen/Qwen3-8B_decoding-all,8194,0,630,352921,800,2.235,50,168.01836363636366,375.52104272727274,100.0,48.0,32.0
FULL,16,630,8192,Qwen/Qwen3-8B_decoding-all,8194,1,630,353014,800,2.2348,50,168.24263636363636,375.9886437454545,100.0,48.0,32.0
FULL,16,630,8192,Qwen/Qwen3-8B_decoding-all,8194,2,630,369651,800,2.2349,50,168.33881818181817,376.22042475454543,100.0,48.0,32.0
FULL,16,630,8192,Qwen/Qwen3-8B_decoding-all,8195,0,630,369357,800,2.2354,50,167.94441666666668,375.4229490166667,100.0,48.0,32.0
FULL,16,630,8192,Qwen/Qwen3-8B_decoding-all,8195,1,630,369398,800,2.2357,50,168.22558333333333,376.10193665833333,100.0,48.0,32.0
FULL,16,630,8192,Qwen/Qwen3-8B_decoding-all,8195,2,630,369234,800,2.2355,50,168.23808333333335,376.0962352916667,100.0,48.0,32.0
NONE,16,930,8192,Qwen/Qwen3-8B_prefill-all,0,0,930,2798626,131072,14.566,1,192.3857285714286,2802.290522371429,100.0,9.942857142857143,36.01428571428571
NONE,16,930,8192,Qwen/Qwen3-8B_prefill-all,0,1,930,2801580,131072,14.5653,1,191.35139999999998,2787.09054642,100.0,10.685714285714285,36.7
NONE,16,930,8192,Qwen/Qwen3-8B_prefill-all,0,2,930,2765746,131072,14.5592,1,192.70695714285714,2805.6591304342855,100.0,10.571428571428571,36.72857142857143
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-all,8192,0,930,538555,1216,3.1273,76,179.5351333333333,561.4602224733333,100.0,52.0,34.0
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-all,8192,1,930,538451,1216,3.1277,76,179.5848,561.68737896,100.0,52.0,34.0
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-all,8192,2,930,556140,1216,3.1273,76,179.612875,561.7033439875,100.0,52.0,34.0
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-all,8193,0,930,555880,1216,3.1285,76,179.50987500000002,561.5966439375001,100.0,52.0,34.0
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-all,8193,1,930,556015,1216,3.1282,76,179.5750625,561.7467105125,100.0,52.0,34.0
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-all,8193,2,930,555752,1216,3.1285,76,179.539,561.6877615,100.0,52.0,34.0
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-all,8194,0,930,556175,1216,3.1287,76,179.46325000000002,561.486670275,100.0,52.0,34.0
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-all,8194,1,930,556360,1216,3.1291,76,179.38853333333333,561.3246596533334,100.0,52.0,34.0
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-all,8194,2,930,556205,1216,3.1288,76,179.42231249999998,561.3765313499999,100.0,52.0,34.0
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-all,8195,0,930,556199,1216,3.129,76,179.6140625,562.0124015624999,100.0,52.0,34.0
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-all,8195,1,930,556218,1216,3.1285,76,179.62875,561.968544375,100.0,52.0,34.0
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-all,8195,2,930,556297,1216,3.129,76,179.4853125,561.6095428125,100.0,52.0,34.0
NONE,16,1230,8192,Qwen/Qwen3-8B_prefill-all,0,0,1230,2794839,131072,10.8928,1,258.28098113207545,2813.403071275471,100.0,13.981132075471699,41.075471698113205
NONE,16,1230,8192,Qwen/Qwen3-8B_prefill-all,0,1,1230,2803413,131072,10.8923,1,256.9405283018868,2798.6733164226416,100.0,13.735849056603774,42.132075471698116
NONE,16,1230,8192,Qwen/Qwen3-8B_prefill-all,0,2,1230,2807254,131072,10.8911,1,256.41528846153847,2792.6445481634614,100.0,14.0,42.76923076923077
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-all,8192,0,1230,368134,800,1.7748,50,204.8364,363.54364272,100.0,60.0,38.3
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-all,8192,1,1230,368280,800,1.7749,50,204.8974,363.67239526,100.0,60.0,38.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-all,8192,2,1230,347754,800,1.7746,50,204.96744444444442,363.73522691111106,100.0,60.0,38.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-all,8193,0,1230,367814,800,1.7755,50,204.5133,363.11336415,100.0,60.0,38.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-all,8193,1,1230,367632,800,1.7751,50,204.66109999999998,363.29391860999993,100.0,60.0,37.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-all,8193,2,1230,367254,800,1.7753,50,204.62709999999998,363.27449063,100.0,60.0,37.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-all,8194,0,1230,347330,800,1.7749,50,203.4906,361.17546594,100.0,60.0,37.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-all,8194,1,1230,347562,800,1.7749,50,204.49655555555555,362.9609364555555,100.0,60.0,37.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-all,8194,2,1230,347656,800,1.775,50,204.5678888888889,363.10800277777776,100.0,60.0,37.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-all,8195,0,1230,346948,800,1.775,50,204.5812222222222,363.1316694444444,100.0,60.0,37.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-all,8195,1,1230,347388,800,1.775,50,203.96355555555556,362.03531111111107,100.0,60.0,37.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-all,8195,2,1230,347371,800,1.7749,50,204.49277777777777,362.95423127777775,100.0,60.0,37.0
NONE,16,1530,8192,Qwen/Qwen3-8B_prefill-all,0,0,1530,2753262,131072,8.8193,1,311.25741860465115,2745.0725519,100.0,16.74418604651163,45.27906976744186
NONE,16,1530,8192,Qwen/Qwen3-8B_prefill-all,0,1,1530,2686806,131072,8.8116,1,304.8891627906977,2686.5613468465117,100.0,16.74418604651163,46.372093023255815
NONE,16,1530,8192,Qwen/Qwen3-8B_prefill-all,0,2,1530,2683355,131072,8.8125,1,304.6581860465117,2684.8002645348843,100.0,17.13953488372093,46.72093023255814
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-all,8192,0,1530,457437,992,1.7825,62,254.6685,453.94660124999996,100.0,74.0,42.2
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-all,8192,1,1530,457671,992,1.7827,62,254.764,454.1677828,100.0,74.0,42.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-all,8192,2,1530,432082,992,1.7825,62,253.6112,452.061964,100.0,74.0,42.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-all,8193,0,1530,431952,992,1.7829,62,253.84211111111108,452.57509989999994,100.0,74.0,42.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-all,8193,1,1530,456569,992,1.7829,62,254.63920000000002,453.99622968,100.0,74.0,42.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-all,8193,2,1530,456716,992,1.7829,62,254.0401,452.92809429,100.0,74.0,41.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-all,8194,0,1530,456732,992,1.7824,62,254.52955555555556,453.67347982222225,100.0,74.0,41.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-all,8194,1,1530,431080,992,1.7827,62,254.25390000000002,453.25842753,100.0,74.0,41.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-all,8194,2,1530,431804,992,1.7826,62,254.13644444444446,453.0236258666667,100.0,74.0,41.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-all,8195,0,1530,431628,992,1.7828,62,253.72220000000007,452.3359381600001,100.0,74.0,41.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-all,8195,1,1530,431368,992,1.7827,62,253.63966666666667,452.1634337666667,100.0,74.0,41.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-all,8195,2,1530,456387,992,1.7828,62,253.88490000000002,452.62599972000004,100.0,74.0,41.0
NONE,16,1830,8192,Qwen/Qwen3-8B_prefill-all,0,0,1830,3069187,131072,7.4335,1,412.01478378378374,3062.7118952567566,100.0,17.81081081081081,52.5945945945946
NONE,16,1830,8192,Qwen/Qwen3-8B_prefill-all,0,1,1830,3088258,131072,7.4305,1,420.36129729729726,3123.4946195675675,100.0,18.64864864864865,54.78378378378378
NONE,16,1830,8192,Qwen/Qwen3-8B_prefill-all,0,2,1830,3106407,131072,7.4301,1,420.9999166666667,3128.0714808250004,100.0,20.083333333333332,56.22222222222222
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-all,8192,0,1830,475846,1200,1.8599,75,279.96590000000003,520.7085774100001,100.0,85.0,48.0
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-all,8192,1,1830,502801,1200,1.8599,75,279.4907,519.82475293,100.0,85.0,47.9
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-all,8192,2,1830,502179,1200,1.86,75,279.68109999999996,520.2068459999999,100.0,85.0,47.0
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-all,8193,0,1830,501763,1200,1.86,75,278.22279999999995,517.4944079999999,100.0,85.0,46.9
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-all,8193,1,1830,501264,1200,1.86,75,278.7817,518.533962,100.0,85.0,46.0
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-all,8193,2,1830,528441,1200,1.8601,75,278.3947,517.8419814700001,100.0,85.0,46.0
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-all,8194,0,1830,500679,1200,1.8599,75,278.20580000000007,517.4349674200001,100.0,85.0,45.6
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-all,8194,1,1830,499817,1200,1.86,75,278.4745,517.96257,100.0,85.0,45.0
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-all,8194,2,1830,472247,1200,1.8599,75,277.6005,516.3091699500001,100.0,85.0,45.0
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-all,8195,0,1830,499631,1200,1.8601,75,277.5147,516.2050934700001,100.0,85.0,45.0
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-all,8195,1,1830,526413,1200,1.8601,75,277.7665,516.67346665,100.0,85.0,45.0
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-all,8195,2,1830,499248,1200,1.86,75,277.221,515.63106,100.0,85.0,44.0
NONE,16,2130,8192,Qwen/Qwen3-8B_prefill-all,0,0,2130,3452491,131072,6.4569,1,532.73596875,3439.822876621875,100.0,22.84375,60.0
NONE,16,2130,8192,Qwen/Qwen3-8B_prefill-all,0,1,2130,3433961,131072,6.457,1,537.18803125,3468.6231177812497,100.0,22.875,63.4375
NONE,16,2130,8192,Qwen/Qwen3-8B_prefill-all,0,2,2130,3448193,131072,6.4563,1,538.14334375,3474.4148702531247,100.0,22.9375,65.28125
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-all,8192,0,2130,638267,1392,2.0846,87,319.47254545454547,665.9724682545454,100.0,88.0,54.72727272727273
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-all,8192,1,2130,667823,1392,2.0848,87,318.5406363636363,664.0935186909089,100.0,88.0,53.54545454545455
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-all,8192,2,2130,635021,1392,2.0847,87,317.58536363636364,662.0702075727273,100.0,88.0,53.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-all,8193,0,2130,664515,1392,2.0847,87,316.9532727272728,660.7524876545457,100.0,88.0,52.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-all,8193,1,2130,632166,1392,2.0846,87,315.98663636363636,658.7057421636364,100.0,88.0,51.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-all,8193,2,2130,631648,1392,2.0847,87,315.9737272727273,658.7104292454546,100.0,88.0,51.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-all,8194,0,2130,661607,1392,2.0847,87,315.3501818181818,657.4105240363637,100.0,88.0,50.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-all,8194,1,2130,629901,1392,2.0848,87,315.0685454545455,656.8549035636364,100.0,88.0,50.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-all,8194,2,2130,628789,1392,2.0849,87,314.48681818181825,655.6735672272729,100.0,88.0,49.63636363636363
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-all,8195,0,2130,628110,1392,2.0849,87,314.3233636363636,655.3327808454545,100.0,88.0,49.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-all,8195,1,2130,658441,1392,2.085,87,314.121909090909,654.9441804545453,100.0,88.0,49.0
FULL,16,2130,8192,Qwen/Qwen3-8B_decoding-all,8195,2,2130,628334,1392,2.0849,87,314.21363636363634,655.1040104545455,100.0,88.0,49.0
NONE,16,2430,8192,Qwen/Qwen3-8B_prefill-all,0,0,2248,3718535,131072,6.1974,1,599.4844193548387,3715.2447405096773,100.0,24.129032258064516,64.96774193548387
NONE,16,2430,8192,Qwen/Qwen3-8B_prefill-all,0,1,2236,3720531,131072,6.2216,1,600.806806451613,3737.9796270193556,100.0,23.29032258064516,68.06451612903226
NONE,16,2430,8192,Qwen/Qwen3-8B_prefill-all,0,2,2234,3724769,131072,6.2386,1,601.2260322580646,3750.808724845162,100.0,23.483870967741936,69.90322580645162
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all,8192,0,2422,886127,1600,2.3646,100,385.5589166666667,911.69261435,100.0,89.0,60.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all,8192,1,2422,883075,1600,2.3646,100,384.08991666666674,908.2190169500001,100.0,89.0,59.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all,8192,2,2422,880391,1600,2.3647,100,382.83675,905.294062725,100.0,89.0,58.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all,8193,0,2422,915804,1600,2.3645,100,382.1245833333333,903.5335772916666,100.0,89.0,57.5
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all,8193,1,2422,876384,1600,2.3645,100,381.31524999999993,901.6199086249999,100.0,89.0,57.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all,8193,2,2422,874863,1600,2.3645,100,380.54375,899.795696875,100.0,89.0,56.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all,8194,0,2422,873054,1600,2.3645,100,379.95450000000005,898.4024152500001,100.0,89.0,56.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all,8194,1,2422,909635,1600,2.3648,100,379.3313333333333,897.0427370666665,100.0,89.0,55.416666666666664
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all,8194,2,2422,870617,1600,2.3646,100,378.9346666666667,896.0289128000001,100.0,89.0,55.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all,8195,0,2422,870145,1600,2.3649,100,378.4288333333334,894.9463479500001,100.0,89.0,55.0
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all,8195,1,2422,831562,1600,2.3649,100,378.19374999999997,894.3903993749999,100.0,89.0,54.5
FULL,16,2430,8192,Qwen/Qwen3-8B_decoding-all,8195,2,2422,905481,1600,2.3648,100,377.9735,893.8317327999999,100.0,89.0,54.0
NONE,16,330,4096,Qwen/Qwen3-8B_prefill-all,0,0,330,1836502,65536,17.2799,1,106.00906024096386,1831.8259600578315,100.0,4.710843373493976,34.71084337349398
NONE,16,330,4096,Qwen/Qwen3-8B_prefill-all,0,1,330,1804996,65536,17.2689,1,104.63824096385542,1806.9873193807227,100.0,4.650602409638554,31.6144578313253
NONE,16,330,4096,Qwen/Qwen3-8B_prefill-all,0,2,330,1793990,65536,17.2676,1,104.53218072289157,1805.0198838506026,100.0,4.819277108433735,30.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-all,4096,0,330,233753,544,1.782,34,129.9808,231.62578559999997,100.0,29.0,30.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-all,4096,1,330,220837,544,1.7827,34,129.4915,230.84449705,100.0,29.0,30.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-all,4096,2,330,221336,544,1.7816,34,130.10588888888887,231.7966516444444,100.0,29.0,30.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-all,4097,0,330,220702,544,1.7836,34,130.26644444444443,232.34323031111109,100.0,29.0,30.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-all,4097,1,330,221041,544,1.7809,34,130.4941,232.39694269,100.0,29.0,30.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-all,4097,2,330,221450,544,1.7808,34,130.4833,232.36466064,100.0,29.0,30.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-all,4098,0,330,221578,544,1.7796,34,130.2715,231.8311614,100.0,29.0,30.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-all,4098,1,330,234425,544,1.7813,34,130.312,232.12476560000005,100.0,29.0,30.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-all,4098,2,330,234396,544,1.7814,34,130.33280000000002,232.17484992000004,100.0,29.0,30.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-all,4099,0,330,221340,544,1.7818,34,130.4168,232.37665424,100.0,29.0,30.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-all,4099,1,330,221422,544,1.7826,34,130.6015,232.8102339,100.0,29.0,30.0
FULL,16,330,4096,Qwen/Qwen3-8B_decoding-all,4099,2,330,221550,544,1.7816,34,129.9858,231.58270128000004,100.0,29.0,30.0
NONE,16,630,4096,Qwen/Qwen3-8B_prefill-all,0,0,630,1399405,65536,9.2845,1,152.00522222222222,1411.2924857222222,100.0,8.11111111111111,33.0
NONE,16,630,4096,Qwen/Qwen3-8B_prefill-all,0,1,630,1401707,65536,9.2842,1,152.67171111111108,1417.4347002977775,100.0,8.11111111111111,33.06666666666667
NONE,16,630,4096,Qwen/Qwen3-8B_prefill-all,0,2,630,1402981,65536,9.2841,1,152.34397777777778,1414.3767240866669,100.0,8.444444444444445,33.733333333333334
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-all,4096,0,630,358360,1056,2.1903,66,163.0917272727273,357.2198102454546,100.0,46.0,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-all,4096,1,630,358506,1056,2.1906,66,163.17045454545453,357.44119772727265,100.0,46.0,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-all,4096,2,630,358412,1056,2.1907,66,163.20663636363636,357.5367782818182,100.0,46.0,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-all,4097,0,630,343075,1056,2.1905,66,163.39636363636365,357.91973454545456,100.0,46.0,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-all,4097,1,630,343137,1056,2.1904,66,163.45527272727273,358.0324293818182,100.0,46.0,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-all,4097,2,630,343157,1056,2.1905,66,163.6148181818182,358.39825922727283,100.0,46.0,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-all,4098,0,630,359035,1056,2.1914,66,163.56181818181818,358.42936836363634,100.0,46.0,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-all,4098,1,630,359221,1056,2.1906,66,163.73354545454544,358.6747046727272,100.0,46.0,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-all,4098,2,630,359275,1056,2.1903,66,163.85925,358.90091527500005,100.0,46.0,32.0
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-all,4099,0,630,343439,1056,2.1908,66,163.68354545454542,358.5979113818181,100.0,46.0,32.18181818181818
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-all,4099,1,630,343187,1056,2.1916,66,163.61390909090912,358.57624316363643,100.0,46.0,32.72727272727273
FULL,16,630,4096,Qwen/Qwen3-8B_decoding-all,4099,2,630,359420,1056,2.1915,66,163.618,358.568847,100.0,46.0,33.0
NONE,16,930,4096,Qwen/Qwen3-8B_prefill-all,0,0,930,1268781,65536,6.6111,1,195.69793750000002,1293.7786346062503,100.0,11.15625,36.15625
NONE,16,930,4096,Qwen/Qwen3-8B_prefill-all,0,1,930,1290670,65536,6.606,1,195.39403030303032,1290.7729641818182,100.0,11.636363636363637,36.93939393939394
NONE,16,930,4096,Qwen/Qwen3-8B_prefill-all,0,2,930,1290577,65536,6.6048,1,195.19821875000002,1289.2451952000001,100.0,11.03125,37.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-all,4096,0,930,507337,1568,2.9927,98,175.06713333333332,523.9234099266666,100.0,49.733333333333334,34.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-all,4096,1,930,507486,1568,2.9927,98,175.09613333333334,524.0101982266667,100.0,49.6,34.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-all,4096,2,930,524534,1568,2.9926,98,174.99786666666665,523.6986157866667,100.0,49.93333333333333,34.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-all,4097,0,930,507480,1568,2.9932,98,174.8982666666667,523.5054917866668,100.0,50.0,34.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-all,4097,1,930,507505,1568,2.9935,98,174.96713333333335,523.7641136333334,100.0,49.86666666666667,34.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-all,4097,2,930,524159,1568,2.9935,98,175.1,524.16185,100.0,49.733333333333334,34.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-all,4098,0,930,507425,1568,2.9932,98,175.24659999999997,524.5481231199999,100.0,50.0,34.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-all,4098,1,930,507645,1568,2.9933,98,175.1106,524.1585589800001,100.0,50.0,34.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-all,4098,2,930,507517,1568,2.993,98,175.16133333333335,524.2578706666667,100.0,50.0,34.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-all,4099,0,930,507366,1568,2.994,98,175.14720000000003,524.3907168000001,100.0,49.93333333333333,34.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-all,4099,1,930,524145,1568,2.994,98,174.9924,523.9272456,100.0,49.8,34.0
FULL,16,930,4096,Qwen/Qwen3-8B_decoding-all,4099,2,930,524497,1568,2.9938,98,174.9915333333333,523.8896524933332,100.0,50.0,34.0
NONE,16,1230,4096,Qwen/Qwen3-8B_prefill-all,0,0,1230,1291312,65536,4.9382,1,263.80775,1302.73543105,100.0,15.25,40.333333333333336
NONE,16,1230,4096,Qwen/Qwen3-8B_prefill-all,0,1,1230,1294489,65536,4.9378,1,264.71388,1307.104196664,100.0,15.24,41.44
NONE,16,1230,4096,Qwen/Qwen3-8B_prefill-all,0,2,1230,1269639,65536,4.938,1,264.544625,1306.32135825,100.0,15.166666666666666,42.125
FULL,16,1230,4096,Qwen/Qwen3-8B_decoding-all,4096,0,1230,318805,1040,1.7178,65,199.20144444444446,342.1882412666667,100.0,57.0,38.0
FULL,16,1230,4096,Qwen/Qwen3-8B_decoding-all,4096,1,1230,338149,1040,1.718,65,199.34711111111113,342.4783368888889,100.0,57.0,37.44444444444444
FULL,16,1230,4096,Qwen/Qwen3-8B_decoding-all,4096,2,1230,337776,1040,1.718,65,199.11844444444444,342.0854875555555,100.0,57.0,37.0
FULL,16,1230,4096,Qwen/Qwen3-8B_decoding-all,4097,0,1230,318779,1040,1.7171,65,199.39766666666665,342.3857334333333,100.0,57.0,37.0
