cudagraph_mode,manipulated,batch_size,graph_batch_size,during_time,index,length,avg_power_js,total_energy_j,energy_per_sample,throughput,timestamp,power,temperature,graphics_clock,sm_clock,memory_clock,memory_used,memory_total,gpu_util,memory_util,power_violation_time_ns,power_reference_time_ns,thermal_violation_time_ns,decoding_steps,perf_state,power_state,total_energy,model_mode,kv_cache_lens,model_name,graph_mode,repeat_count,input_len,target_sm_clock,iteration
PIECEWISE,False,8,,2.4348,6,25,,,,,1774576921.0363936,68.597,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576921031901,0,,0,0,33068865958,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,7,25,,,,,1774576921.1416216,72.764,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576921137346,0,,0,0,33068875009,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,8,25,,,,,1774576921.2468793,74.353,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576921242523,0,,0,0,33068884053,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,9,25,,,,,1774576921.3521261,81.44,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576921347767,0,,0,0,33068893130,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,10,25,,,,,1774576921.4603984,85.751,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576921453010,0,,0,0,33068902197,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,11,25,,,,,1774576921.565864,90.115,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576921561313,0,,0,0,33068911234,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,12,25,,,,,1774576921.671178,90.55,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576921666755,0,,0,0,33068920293,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,13,25,,,,,1774576921.7803862,90.458,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576921772091,0,,0,0,33068929329,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,14,25,,,,,1774576921.8856902,90.41,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576921881310,0,,0,0,33068938369,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,15,25,,,,,1774576921.9909685,90.439,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576921986593,0,,0,0,33068947412,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,16,25,,,,,1774576922.096253,90.512,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576922091870,0,,0,0,33068956473,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,17,25,,,,,1774576922.2016525,90.603,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576922197224,0,,0,0,33068965511,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
