cudagraph_mode,batch_size,target_sm_clock,input_len,model_name,kv_cache_lens,iteration,sm_clock,delta_total_energy_mJ,decoding_tokens,during_time_iter,repeat_count,avg_power_saturated,energy_power_based_J,avg_gpu_util,avg_memory_util,avg_temperature
FULL,16,2430,4096,Qwen/Qwen3-8B_decoding-all,4096,2,2422,818818,2080,2.2548,130,372.33,839.529684,100.0,87.0,56.0
FULL,16,2430,4096,Qwen/Qwen3-8B_decoding-all,4097,0,2422,817340,2080,2.2544,130,371.8041666666666,838.1953133333332,100.0,87.0,55.25
FULL,16,2430,4096,Qwen/Qwen3-8B_decoding-all,4097,1,2422,815612,2080,2.2542,130,371.33758333333327,837.0691803499999,100.0,87.0,55.0
FULL,16,2430,4096,Qwen/Qwen3-8B_decoding-all,4097,2,2422,815421,2080,2.2544,130,370.90024999999997,836.1575235999999,100.0,87.0,55.0
FULL,16,2430,4096,Qwen/Qwen3-8B_decoding-all,4098,0,2422,814486,2080,2.2545,130,370.4935833333334,835.2777836250002,100.0,87.0,54.0
FULL,16,2430,4096,Qwen/Qwen3-8B_decoding-all,4098,1,2422,813083,2080,2.2545,130,370.11775000000006,834.4304673750001,100.0,87.0,54.0
FULL,16,2430,4096,Qwen/Qwen3-8B_decoding-all,4098,2,2422,812604,2080,2.2545,130,369.78833333333336,833.6877975000001,100.0,87.0,54.0
FULL,16,2430,4096,Qwen/Qwen3-8B_decoding-all,4099,0,2422,812441,2080,2.2545,130,369.4275,832.8742987500001,100.0,87.0,53.333333333333336
FULL,16,2430,4096,Qwen/Qwen3-8B_decoding-all,4099,1,2422,811621,2080,2.2546,130,369.3105,832.6474532999999,100.0,87.0,53.0
FULL,16,2430,4096,Qwen/Qwen3-8B_decoding-all,4099,2,2422,810517,2080,2.2545,130,368.93008333333336,831.7528728750001,100.0,87.0,53.0
NONE,16,930,2048,Qwen/Qwen3-8B_prefill-all,0,0,930,621261,32768,3.1533,1,200.2175,631.3458427500001,100.0,11.75,43.0
NONE,16,930,2048,Qwen/Qwen3-8B_prefill-all,0,1,930,601081,32768,3.15,1,200.00512500000002,630.0161437500001,100.0,12.25,42.125
NONE,16,930,2048,Qwen/Qwen3-8B_prefill-all,0,2,930,638919,32768,3.1502,1,199.25068750000003,627.6795157625,100.0,12.125,41.8125
FULL,16,930,2048,Qwen/Qwen3-8B_decoding-all,2048,0,930,488687,1824,2.8153,114,174.78007142857146,492.05833509285725,100.0,49.0,38.0
FULL,16,930,2048,Qwen/Qwen3-8B_decoding-all,2048,1,930,488009,1824,2.815,114,174.4832142857143,491.1702482142857,100.0,49.0,38.0
FULL,16,930,2048,Qwen/Qwen3-8B_decoding-all,2048,2,930,504629,1824,2.8145,114,174.30664285714283,490.58604632142846,100.0,49.0,37.0
FULL,16,930,2048,Qwen/Qwen3-8B_decoding-all,2049,0,930,470041,1824,2.8151,114,174.26350000000002,490.56917885000007,100.0,49.0,37.0
FULL,16,930,2048,Qwen/Qwen3-8B_decoding-all,2049,1,930,486530,1824,2.8152,114,174.0722857142857,490.04829874285707,100.0,49.0,37.0
FULL,16,930,2048,Qwen/Qwen3-8B_decoding-all,2049,2,930,469295,1824,2.8148,114,173.87135714285714,489.41309608571424,100.0,49.0,36.0
FULL,16,930,2048,Qwen/Qwen3-8B_decoding-all,2050,0,930,468951,1824,2.815,114,173.721,489.024615,100.0,49.0,36.0
FULL,16,930,2048,Qwen/Qwen3-8B_decoding-all,2050,1,930,485671,1824,2.815,114,173.58442857142856,488.6401664285714,100.0,49.0,36.0
FULL,16,930,2048,Qwen/Qwen3-8B_decoding-all,2050,2,930,468435,1824,2.8152,114,173.6612142857143,488.89105045714285,100.0,49.0,36.0
FULL,16,930,2048,Qwen/Qwen3-8B_decoding-all,2051,0,930,484646,1824,2.8155,114,173.5350714285714,488.5879936071428,100.0,49.0,35.142857142857146
FULL,16,930,2048,Qwen/Qwen3-8B_decoding-all,2051,1,930,484942,1824,2.8162,114,173.4692142857143,488.5240012714285,100.0,49.0,35.0
FULL,16,930,2048,Qwen/Qwen3-8B_decoding-all,2051,2,930,468029,1824,2.8155,114,173.44635714285715,488.33821853571436,100.0,49.0,35.0
NONE,16,1230,2048,Qwen/Qwen3-8B_prefill-all,0,0,1230,615300,32768,2.3436,1,267.05575,625.8718557,100.0,15.583333333333334,40.833333333333336
NONE,16,1230,2048,Qwen/Qwen3-8B_prefill-all,0,1,1230,616046,32768,2.3432,1,267.45083333333326,626.6907926666665,100.0,15.666666666666666,41.25
NONE,16,1230,2048,Qwen/Qwen3-8B_prefill-all,0,2,1230,616469,32768,2.3435,1,267.25183333333337,626.3046714166668,100.0,15.75,41.916666666666664
FULL,16,1230,2048,Qwen/Qwen3-8B_decoding-all,2048,0,1230,312933,1200,1.6216,75,195.94566666666665,317.74549306666665,100.0,56.0,37.0
FULL,16,1230,2048,Qwen/Qwen3-8B_decoding-all,2048,1,1230,293763,1200,1.6214,75,195.880875,317.601250725,100.0,56.0,37.0
FULL,16,1230,2048,Qwen/Qwen3-8B_decoding-all,2048,2,1230,312850,1200,1.6215,75,195.79566666666668,317.4826735,100.0,56.0,37.0
FULL,16,1230,2048,Qwen/Qwen3-8B_decoding-all,2049,0,1230,313132,1200,1.6221,75,195.6156666666667,317.30817290000005,100.0,56.0,37.0
FULL,16,1230,2048,Qwen/Qwen3-8B_decoding-all,2049,1,1230,312425,1200,1.6219,75,195.75355555555558,317.4926917555556,100.0,56.0,37.0
FULL,16,1230,2048,Qwen/Qwen3-8B_decoding-all,2049,2,1230,293542,1200,1.6218,75,195.633875,317.279018475,100.0,56.0,37.0
FULL,16,1230,2048,Qwen/Qwen3-8B_decoding-all,2050,0,1230,312814,1200,1.6216,75,194.43155555555555,315.2902104888889,100.0,56.0,37.0
FULL,16,1230,2048,Qwen/Qwen3-8B_decoding-all,2050,1,1230,293399,1200,1.622,75,195.66122222222222,317.3625024444445,100.0,56.0,37.0
FULL,16,1230,2048,Qwen/Qwen3-8B_decoding-all,2050,2,1230,312534,1200,1.622,75,195.54944444444445,317.1811988888889,100.0,56.0,36.0
FULL,16,1230,2048,Qwen/Qwen3-8B_decoding-all,2051,0,1230,293405,1200,1.6221,75,195.664375,317.38718268750006,100.0,56.0,36.0
FULL,16,1230,2048,Qwen/Qwen3-8B_decoding-all,2051,1,1230,312822,1200,1.6222,75,195.3178888888889,316.84467935555557,100.0,56.0,36.0
FULL,16,1230,2048,Qwen/Qwen3-8B_decoding-all,2051,2,1230,311760,1200,1.6224,75,195.55100000000002,317.26194240000007,100.0,56.0,36.0
NONE,16,1530,2048,Qwen/Qwen3-8B_prefill-all,0,0,1527,656107,32768,1.902,1,347.49980000000005,660.9446196,100.0,19.7,44.0
NONE,16,1530,2048,Qwen/Qwen3-8B_prefill-all,0,1,1530,618878,32768,1.898,1,325.10260000000005,617.0447348,100.0,20.0,44.1
NONE,16,1530,2048,Qwen/Qwen3-8B_prefill-all,0,2,1530,614619,32768,1.8974,1,324.0665,614.8837771,100.0,19.8,44.9
FULL,16,1530,2048,Qwen/Qwen3-8B_decoding-all,2048,0,1530,386419,1504,1.6464,94,240.90577777777779,396.6272725333334,100.0,68.0,40.0
FULL,16,1530,2048,Qwen/Qwen3-8B_decoding-all,2048,1,1530,386326,1504,1.6465,94,241.00588888888888,396.81619605555557,100.0,68.0,40.0
FULL,16,1530,2048,Qwen/Qwen3-8B_decoding-all,2048,2,1530,410083,1504,1.6464,94,241.39022222222218,397.4248618666666,100.0,68.0,40.0
FULL,16,1530,2048,Qwen/Qwen3-8B_decoding-all,2049,0,1530,386669,1504,1.6467,94,241.26811111111112,397.2961985666667,100.0,68.0,40.0
FULL,16,1530,2048,Qwen/Qwen3-8B_decoding-all,2049,1,1530,386657,1504,1.6468,94,241.28766666666667,397.3525294666667,100.0,68.0,40.0
FULL,16,1530,2048,Qwen/Qwen3-8B_decoding-all,2049,2,1530,386749,1504,1.6467,94,241.4128888888889,397.53460413333335,100.0,68.0,40.0
FULL,16,1530,2048,Qwen/Qwen3-8B_decoding-all,2050,0,1530,386614,1504,1.6469,94,241.60622222222224,397.9012873777778,100.0,68.0,40.0
FULL,16,1530,2048,Qwen/Qwen3-8B_decoding-all,2050,1,1530,386555,1504,1.647,94,241.37044444444442,397.53712199999995,100.0,68.0,40.0
FULL,16,1530,2048,Qwen/Qwen3-8B_decoding-all,2050,2,1530,386673,1504,1.6468,94,241.48899999999998,397.68408519999997,100.0,68.0,40.0
FULL,16,1530,2048,Qwen/Qwen3-8B_decoding-all,2051,0,1530,386699,1504,1.6471,94,241.40811111111108,397.62329981111105,100.0,68.0,40.0
FULL,16,1530,2048,Qwen/Qwen3-8B_decoding-all,2051,1,1530,386640,1504,1.6473,94,241.52788888888892,397.86889136666673,100.0,68.0,40.0
FULL,16,1530,2048,Qwen/Qwen3-8B_decoding-all,2051,2,1530,410378,1504,1.6473,94,241.67577777777777,398.1125087333333,100.0,68.0,40.0
NONE,16,1830,2048,Qwen/Qwen3-8B_prefill-all,0,0,1830,1310664,65536,3.2087,2,425.2303529411764,1364.4366334823528,100.0,23.352941176470587,49.529411764705884
NONE,16,1830,2048,Qwen/Qwen3-8B_prefill-all,0,1,1830,1357922,65536,3.2094,2,425.4710625,1365.5068279875002,100.0,22.5625,51.0
NONE,16,1830,2048,Qwen/Qwen3-8B_prefill-all,0,2,1830,1361546,65536,3.2091,2,424.92911764705883,1363.6400314411765,100.0,23.470588235294116,52.411764705882355
FULL,16,1830,2048,Qwen/Qwen3-8B_decoding-all,2048,0,1830,440050,1792,1.6865,112,274.30466666666666,462.61482033333334,100.0,79.0,45.0
FULL,16,1830,2048,Qwen/Qwen3-8B_decoding-all,2048,1,1830,467101,1792,1.6866,112,275.29611111111114,464.3144210000001,100.0,79.0,44.0
FULL,16,1830,2048,Qwen/Qwen3-8B_decoding-all,2048,2,1830,439912,1792,1.6864,112,274.27655555555555,462.53998328888883,100.0,79.0,44.0
FULL,16,1830,2048,Qwen/Qwen3-8B_decoding-all,2049,0,1830,456814,1792,1.6869,112,285.093,480.92338170000005,100.0,79.0,44.0
FULL,16,1830,2048,Qwen/Qwen3-8B_decoding-all,2049,1,1830,456553,1792,1.6869,112,284.85,480.51346500000005,100.0,79.0,44.0
FULL,16,1830,2048,Qwen/Qwen3-8B_decoding-all,2049,2,1830,456828,1792,1.6868,112,285.6684444444445,481.865532088889,100.0,79.0,44.0
FULL,16,1830,2048,Qwen/Qwen3-8B_decoding-all,2050,0,1830,456469,1792,1.6872,112,284.7557777777778,480.4399482666667,100.0,79.0,44.0
FULL,16,1830,2048,Qwen/Qwen3-8B_decoding-all,2050,1,1830,484055,1792,1.6871,112,285.47799999999995,481.62993379999995,100.0,79.0,44.0
FULL,16,1830,2048,Qwen/Qwen3-8B_decoding-all,2050,2,1830,456195,1792,1.6872,112,285.6168888888889,481.8928149333334,100.0,79.0,44.0
FULL,16,1830,2048,Qwen/Qwen3-8B_decoding-all,2051,0,1830,484847,1792,1.6875,112,285.51733333333334,481.8105,100.0,79.0,44.0
FULL,16,1830,2048,Qwen/Qwen3-8B_decoding-all,2051,1,1830,456568,1792,1.6875,112,285.4703333333334,481.7311875000001,100.0,79.0,44.0
FULL,16,1830,2048,Qwen/Qwen3-8B_decoding-all,2051,2,1830,456675,1792,1.6875,112,285.4646666666667,481.721625,100.0,79.0,44.0
NONE,16,2130,2048,Qwen/Qwen3-8B_prefill-all,0,0,2130,1454572,65536,2.7885,2,539.5716,1504.5954066,100.0,26.733333333333334,56.666666666666664
NONE,16,2130,2048,Qwen/Qwen3-8B_prefill-all,0,1,2130,1459302,65536,2.7885,2,542.2520000000001,1512.0697020000002,100.0,26.714285714285715,58.42857142857143
NONE,16,2130,2048,Qwen/Qwen3-8B_prefill-all,0,2,2130,1520975,65536,2.7886,2,544.1093333333333,1517.3032869333333,100.0,26.733333333333334,59.6
FULL,16,2130,2048,Qwen/Qwen3-8B_decoding-all,2048,0,2130,544837,2096,1.8754,131,302.5773,567.4534684199999,100.0,83.8,49.0
FULL,16,2130,2048,Qwen/Qwen3-8B_decoding-all,2048,1,2130,544814,2096,1.8754,131,302.6237,567.54048698,100.0,84.0,49.0
FULL,16,2130,2048,Qwen/Qwen3-8B_decoding-all,2048,2,2130,544587,2096,1.8754,131,302.57059999999996,567.4409032399999,100.0,83.8,48.0
FULL,16,2130,2048,Qwen/Qwen3-8B_decoding-all,2049,0,2130,543890,2096,1.8761,131,302.36760000000004,567.2718543600001,100.0,83.4,48.0
FULL,16,2130,2048,Qwen/Qwen3-8B_decoding-all,2049,1,2130,543707,2096,1.8759,131,302.0095,566.5396210499999,100.0,83.6,48.0
FULL,16,2130,2048,Qwen/Qwen3-8B_decoding-all,2049,2,2130,543369,2096,1.8761,131,301.81249999999994,566.2304312499999,100.0,83.2,47.0
FULL,16,2130,2048,Qwen/Qwen3-8B_decoding-all,2050,0,2130,572851,2096,1.8761,131,301.66910000000007,565.9613985100002,100.0,83.8,47.0
FULL,16,2130,2048,Qwen/Qwen3-8B_decoding-all,2050,1,2130,542894,2096,1.876,131,301.5929,565.7882804,100.0,83.4,47.0
FULL,16,2130,2048,Qwen/Qwen3-8B_decoding-all,2050,2,2130,542599,2096,1.876,131,301.34319999999997,565.3198431999999,100.0,83.8,47.0
FULL,16,2130,2048,Qwen/Qwen3-8B_decoding-all,2051,0,2130,542520,2096,1.8762,131,301.1772,565.0686626400001,100.0,84.0,47.0
FULL,16,2130,2048,Qwen/Qwen3-8B_decoding-all,2051,1,2130,571786,2096,1.8764,131,301.067,564.9221188,100.0,83.9,47.0
FULL,16,2130,2048,Qwen/Qwen3-8B_decoding-all,2051,2,2130,542119,2096,1.8764,131,301.0156,564.82567184,100.0,83.7,47.0
NONE,16,2430,2048,Qwen/Qwen3-8B_prefill-all,0,0,2239,2399648,98304,4.0373,3,602.338,2431.8192074,100.0,27.285714285714285,61.095238095238095
NONE,16,2430,2048,Qwen/Qwen3-8B_prefill-all,0,1,2234,2400635,98304,4.0458,3,603.0907,2439.98435406,100.0,27.4,63.45
NONE,16,2430,2048,Qwen/Qwen3-8B_prefill-all,0,2,2231,2400975,98304,4.0511,3,603.8550000000001,2446.2769905000005,100.0,27.333333333333332,65.04761904761905
FULL,16,2430,2048,Qwen/Qwen3-8B_decoding-all,2048,0,2422,733553,2400,2.1047,150,366.86263636363634,772.1357907545454,100.0,85.0,55.0
FULL,16,2430,2048,Qwen/Qwen3-8B_decoding-all,2048,1,2422,732313,2400,2.1045,150,366.4045454545454,771.0983659090908,100.0,85.0,54.81818181818182
FULL,16,2430,2048,Qwen/Qwen3-8B_decoding-all,2048,2,2422,767765,2400,2.1047,150,365.81045454545455,769.9212636818181,100.0,85.0,54.0
FULL,16,2430,2048,Qwen/Qwen3-8B_decoding-all,2049,0,2422,767028,2400,2.1052,150,365.6231818181819,769.7099223636365,100.0,85.0,54.0
FULL,16,2430,2048,Qwen/Qwen3-8B_decoding-all,2049,1,2422,730142,2400,2.1052,150,365.1181818181819,768.6467963636364,100.0,85.0,53.81818181818182
FULL,16,2430,2048,Qwen/Qwen3-8B_decoding-all,2049,2,2422,729722,2400,2.1051,150,364.9403636363636,768.2359594909091,100.0,85.0,53.0
FULL,16,2430,2048,Qwen/Qwen3-8B_decoding-all,2050,0,2422,765108,2400,2.1053,150,364.78,767.971334,100.0,85.0,53.0
FULL,16,2430,2048,Qwen/Qwen3-8B_decoding-all,2050,1,2422,728582,2400,2.1053,150,364.5660909090909,767.5209911909092,100.0,85.0,53.0
FULL,16,2430,2048,Qwen/Qwen3-8B_decoding-all,2050,2,2422,728179,2400,2.1053,150,364.13818181818186,766.6201141818184,100.0,85.0,53.0
FULL,16,2430,2048,Qwen/Qwen3-8B_decoding-all,2051,0,2422,764034,2400,2.1056,150,363.7492727272727,765.9104686545453,100.0,85.0,53.0
FULL,16,2430,2048,Qwen/Qwen3-8B_decoding-all,2051,1,2422,763504,2400,2.1056,150,363.96654545454544,766.3679581090909,100.0,85.0,52.09090909090909
FULL,16,2430,2048,Qwen/Qwen3-8B_decoding-all,2051,2,2422,763054,2400,2.1055,150,363.8771818181818,766.1434063181817,100.0,85.0,52.0
NONE,16,930,1024,Qwen/Qwen3-8B_prefill-all,0,0,930,284556,16384,1.5513,1,203.06037500000002,315.0075597375,100.0,12.75,43.75
NONE,16,930,1024,Qwen/Qwen3-8B_prefill-all,0,1,930,303381,16384,1.5503,1,202.33355555555556,313.6777111777778,100.0,13.0,43.0
NONE,16,930,1024,Qwen/Qwen3-8B_prefill-all,0,2,930,323535,16384,1.5504,1,202.808,314.43352319999997,100.0,13.0,42.55555555555556
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-all,1024,0,930,516529,2176,3.0113,136,172.5755333333333,519.6767035266665,100.0,47.0,39.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-all,1024,1,930,516187,2176,3.0109,136,172.04226666666668,518.0020607066667,100.0,47.0,39.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-all,1024,2,930,498766,2176,3.0106,136,172.07566666666665,518.0510020666667,100.0,47.0,38.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-all,1025,0,930,497937,2176,3.0122,136,172.01533333333336,518.1445870666668,100.0,47.0,38.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-all,1025,1,930,514209,2176,3.0117,136,171.72733333333332,517.1912097999999,100.0,47.0,37.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-all,1025,2,930,496878,2176,3.0121,136,171.31080000000003,516.0052606800001,100.0,47.0,37.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-all,1026,0,930,496461,2176,3.0126,136,171.22666666666663,515.8374559999999,100.0,47.0,37.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-all,1026,1,930,512942,2176,3.0116,136,171.2422,515.71300952,100.0,47.0,36.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-all,1026,2,930,495959,2176,3.0115,136,170.9498,514.8153227,100.0,47.0,36.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-all,1027,0,930,495564,2176,3.0119,136,170.76833333333337,514.3371431666668,100.0,47.0,36.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-all,1027,1,930,528751,2176,3.0115,136,170.72919999999996,514.1509857999998,100.0,47.0,36.0
FULL,16,930,1024,Qwen/Qwen3-8B_decoding-all,1027,2,930,511796,2176,3.0117,136,170.76966666666667,514.3070051,100.0,47.0,36.0
NONE,16,1230,1024,Qwen/Qwen3-8B_prefill-all,0,0,1230,613843,32768,2.3171,2,267.81675,620.558191425,100.0,17.083333333333332,41.0
NONE,16,1230,1024,Qwen/Qwen3-8B_prefill-all,0,1,1230,614559,32768,2.3173,2,267.9072499999999,620.8214704249998,100.0,17.166666666666668,41.416666666666664
NONE,16,1230,1024,Qwen/Qwen3-8B_prefill-all,0,2,1230,615234,32768,2.3167,2,267.9258333333333,620.7037780833332,100.0,17.333333333333332,41.916666666666664
FULL,16,1230,1024,Qwen/Qwen3-8B_decoding-all,1024,0,1230,328266,1456,1.7562,91,193.4601111111111,339.7546471333333,100.0,54.0,37.111111111111114
FULL,16,1230,1024,Qwen/Qwen3-8B_decoding-all,1024,1,1230,347690,1456,1.756,91,193.43544444444444,339.6726404444444,100.0,54.0,37.0
FULL,16,1230,1024,Qwen/Qwen3-8B_decoding-all,1024,2,1230,328270,1456,1.7562,91,193.49044444444448,339.8079185333334,100.0,54.0,37.0
FULL,16,1230,1024,Qwen/Qwen3-8B_decoding-all,1025,0,1230,328494,1456,1.7567,91,193.33533333333332,339.63218006666665,100.0,54.0,37.0
FULL,16,1230,1024,Qwen/Qwen3-8B_decoding-all,1025,1,1230,328215,1456,1.7566,91,193.39455555555554,339.71687628888884,100.0,54.0,37.0
FULL,16,1230,1024,Qwen/Qwen3-8B_decoding-all,1025,2,1230,328514,1456,1.7565,91,193.33588888888892,339.5944888333334,100.0,54.0,37.0
FULL,16,1230,1024,Qwen/Qwen3-8B_decoding-all,1026,0,1230,328069,1456,1.7564,91,192.01133333333334,337.2487058666667,100.0,54.0,37.0
FULL,16,1230,1024,Qwen/Qwen3-8B_decoding-all,1026,1,1230,328361,1456,1.7566,91,193.209,339.3909294,100.0,54.0,37.0
FULL,16,1230,1024,Qwen/Qwen3-8B_decoding-all,1026,2,1230,328051,1456,1.7571,91,192.34622222222222,337.9715470666667,100.0,54.0,37.0
FULL,16,1230,1024,Qwen/Qwen3-8B_decoding-all,1027,0,1230,346915,1456,1.7575,91,193.141,339.4453075,100.0,54.0,37.0
FULL,16,1230,1024,Qwen/Qwen3-8B_decoding-all,1027,1,1230,327664,1456,1.7573,91,192.39088888888887,338.08850904444444,100.0,54.0,37.0
FULL,16,1230,1024,Qwen/Qwen3-8B_decoding-all,1027,2,1230,346893,1456,1.7571,91,193.04633333333334,339.20171230000005,100.0,54.0,36.888888888888886
NONE,16,1530,1024,Qwen/Qwen3-8B_prefill-all,0,0,1530,924205,49152,2.8125,3,339.89035714285717,955.9416294642858,100.0,21.0,43.785714285714285
NONE,16,1530,1024,Qwen/Qwen3-8B_prefill-all,0,1,1530,921092,49152,2.809,3,326.3348571428572,916.6746137142859,100.0,21.0,44.214285714285715
NONE,16,1530,1024,Qwen/Qwen3-8B_prefill-all,0,2,1530,869430,49152,2.8067,3,320.96979999999996,900.86593766,100.0,21.0,44.8
FULL,16,1530,1024,Qwen/Qwen3-8B_decoding-all,1024,0,1530,428113,1808,1.7711,113,238.24699999999999,421.95926169999996,100.0,67.0,40.0
FULL,16,1530,1024,Qwen/Qwen3-8B_decoding-all,1024,1,1530,404639,1808,1.7711,113,238.19788888888888,421.87228101111106,100.0,67.0,40.0
FULL,16,1530,1024,Qwen/Qwen3-8B_decoding-all,1024,2,1530,404558,1808,1.7712,113,237.7769,421.15044528000004,100.0,67.0,40.0
FULL,16,1530,1024,Qwen/Qwen3-8B_decoding-all,1025,0,1530,404838,1808,1.7717,113,238.19755555555554,422.01460917777774,100.0,67.0,40.0
FULL,16,1530,1024,Qwen/Qwen3-8B_decoding-all,1025,1,1530,404087,1808,1.7721,113,238.10088888888887,421.9385852,100.0,67.0,40.0
FULL,16,1530,1024,Qwen/Qwen3-8B_decoding-all,1025,2,1530,404550,1808,1.7721,113,237.58650000000003,421.02703665000007,100.0,67.0,40.0
FULL,16,1530,1024,Qwen/Qwen3-8B_decoding-all,1026,0,1530,404855,1808,1.7721,113,238.09577777777778,421.9295278,100.0,67.0,40.0
FULL,16,1530,1024,Qwen/Qwen3-8B_decoding-all,1026,1,1530,427843,1808,1.7722,113,238.20250000000001,422.1424705,100.0,67.0,40.0
FULL,16,1530,1024,Qwen/Qwen3-8B_decoding-all,1026,2,1530,404650,1808,1.7721,113,237.8178888888889,421.4370809,100.0,67.0,40.0
FULL,16,1530,1024,Qwen/Qwen3-8B_decoding-all,1027,0,1530,404744,1808,1.7723,113,238.2054,422.17143042,100.0,67.0,40.0
FULL,16,1530,1024,Qwen/Qwen3-8B_decoding-all,1027,1,1530,427868,1808,1.7724,113,238.3862,422.51570088,100.0,67.0,40.0
FULL,16,1530,1024,Qwen/Qwen3-8B_decoding-all,1027,2,1530,404570,1808,1.7726,113,237.78288888888886,421.4939488444444,100.0,67.0,40.0
NONE,16,1830,1024,Qwen/Qwen3-8B_prefill-all,0,0,1830,1017355,49152,2.3732,3,422.9788461538461,1003.8133976923077,100.0,24.846153846153847,49.61538461538461
NONE,16,1830,1024,Qwen/Qwen3-8B_prefill-all,0,1,1830,935656,49152,2.3734,3,425.7544166666666,1010.4855325166666,100.0,24.833333333333332,50.75
NONE,16,1830,1024,Qwen/Qwen3-8B_prefill-all,0,2,1830,980188,49152,2.3731,3,425.74558333333334,1010.3368438083334,100.0,25.0,51.833333333333336
FULL,16,1830,1024,Qwen/Qwen3-8B_decoding-all,1024,0,1830,461102,2160,1.8143,135,271.30870000000004,492.2353744100001,100.0,78.0,44.0
FULL,16,1830,1024,Qwen/Qwen3-8B_decoding-all,1024,1,1830,487838,2160,1.8144,135,271.1233,491.92611551999994,100.0,78.0,44.0
FULL,16,1830,1024,Qwen/Qwen3-8B_decoding-all,1024,2,1830,487389,2160,1.8143,135,271.2603,492.14756228999994,100.0,78.0,44.0
FULL,16,1830,1024,Qwen/Qwen3-8B_decoding-all,1025,0,1830,460412,2160,1.8153,135,270.92420000000004,491.8087002600001,100.0,78.0,44.0
FULL,16,1830,1024,Qwen/Qwen3-8B_decoding-all,1025,1,1830,460448,2160,1.8153,135,270.9497,491.85499040999997,100.0,78.0,43.6
FULL,16,1830,1024,Qwen/Qwen3-8B_decoding-all,1025,2,1830,460348,2160,1.8154,135,270.8807,491.75682277999994,100.0,78.0,43.0
FULL,16,1830,1024,Qwen/Qwen3-8B_decoding-all,1026,0,1830,487251,2160,1.8159,135,270.5425,491.2781257500001,100.0,78.0,43.0
FULL,16,1830,1024,Qwen/Qwen3-8B_decoding-all,1026,1,1830,504852,2160,1.8161,135,280.46160000000003,509.34631176000005,100.0,78.0,44.0
FULL,16,1830,1024,Qwen/Qwen3-8B_decoding-all,1026,2,1830,505219,2160,1.816,135,281.21009999999995,510.6775415999999,100.0,78.0,44.0
FULL,16,1830,1024,Qwen/Qwen3-8B_decoding-all,1027,0,1830,505066,2160,1.8162,135,281.15130000000005,510.6269910600001,100.0,78.0,44.0
FULL,16,1830,1024,Qwen/Qwen3-8B_decoding-all,1027,1,1830,505170,2160,1.8164,135,281.195,510.76259799999997,100.0,78.0,44.0
FULL,16,1830,1024,Qwen/Qwen3-8B_decoding-all,1027,2,1830,505703,2160,1.8162,135,280.79080000000005,509.9722509600001,100.0,78.0,44.0
NONE,16,2130,1024,Qwen/Qwen3-8B_prefill-all,0,0,2130,1450919,65536,2.7571,4,538.5777142857143,1484.9126160571427,100.0,28.571428571428573,56.285714285714285
NONE,16,2130,1024,Qwen/Qwen3-8B_prefill-all,0,1,2130,1455349,65536,2.7571,4,542.5758571428572,1495.9358957285715,100.0,28.428571428571427,58.0
NONE,16,2130,1024,Qwen/Qwen3-8B_prefill-all,0,2,2130,1515643,65536,2.7571,4,541.0444285714285,1491.7135940142855,100.0,28.642857142857142,59.642857142857146
FULL,16,2130,1024,Qwen/Qwen3-8B_decoding-all,1024,0,2130,568016,2512,1.9982,157,298.97499999999997,597.411845,100.0,82.0,49.0
FULL,16,2130,1024,Qwen/Qwen3-8B_decoding-all,1024,1,2130,597377,2512,1.9984,157,299.21681818181816,597.9548894545454,100.0,82.0,49.0
FULL,16,2130,1024,Qwen/Qwen3-8B_decoding-all,1024,2,2130,596989,2512,1.9982,157,298.7206363636364,596.9035755818182,100.0,82.0,48.0
FULL,16,2130,1024,Qwen/Qwen3-8B_decoding-all,1025,0,2130,567234,2512,1.9992,157,298.63520000000005,597.0314918400002,100.0,82.0,48.0
FULL,16,2130,1024,Qwen/Qwen3-8B_decoding-all,1025,1,2130,566610,2512,1.9993,157,298.19618181818186,596.183626309091,100.0,82.0,48.0
FULL,16,2130,1024,Qwen/Qwen3-8B_decoding-all,1025,2,2130,595658,2512,1.9993,157,298.32972727272727,596.4506237363637,100.0,82.0,47.0
FULL,16,2130,1024,Qwen/Qwen3-8B_decoding-all,1026,0,2130,566005,2512,2.0005,157,298.0647,596.2784323500001,100.0,82.0,47.0
FULL,16,2130,1024,Qwen/Qwen3-8B_decoding-all,1026,1,2130,565856,2512,2.0005,157,297.99427272727274,596.1375425909092,100.0,82.0,47.0
FULL,16,2130,1024,Qwen/Qwen3-8B_decoding-all,1026,2,2130,594847,2512,2.0004,157,297.9074545454545,595.9340720727272,100.0,82.0,47.0
