cudagraph_mode,batch_size,target_sm_clock,input_len,model_name,kv_cache_lens,iteration,sm_clock,delta_total_energy_mJ,decoding_tokens,during_time_iter,repeat_count,avg_power_saturated,energy_power_based_J,avg_gpu_util,avg_memory_util,avg_temperature
FULL,8,2430,16384,nvidia/Qwen3-8B-NVFP4_decoding-all,16392,2,2422,717281,800,2.0158,100,341.9908181818182,689.3850912909091,100.0,73.0,53.0
NONE,8,2430,16384,nvidia/Qwen3-8B-FP8_prefill-all,0,0,2259,3060174,131072,5.0838,1,603.03944,3065.7319050720002,100.0,21.96,62.04
NONE,8,2430,16384,nvidia/Qwen3-8B-FP8_prefill-all,0,1,2250,3060048,131072,5.1266,1,600.0104230769231,3076.0134349461537,100.0,22.423076923076923,66.42307692307692
NONE,8,2430,16384,nvidia/Qwen3-8B-FP8_prefill-all,0,2,2239,3059132,131072,5.1559,1,600.5931153846154,3096.5980436115387,100.0,21.923076923076923,69.3076923076923
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16384,0,2422,737874,800,1.9662,100,369.0464,725.61903168,100.0,85.3,60.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16384,1,2422,698743,800,1.966,100,368.2543636363637,723.988078909091,100.0,85.27272727272727,59.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16384,2,2422,734683,800,1.9661,100,367.441090909091,722.4259288363637,100.0,85.18181818181819,58.27272727272727
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16385,0,2422,734687,800,1.9663,100,368.0207272727273,723.6391560363637,100.0,85.18181818181819,58.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16385,1,2422,732291,800,1.9663,100,366.6143,720.8736980900001,100.0,85.4,58.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16385,2,2422,733603,800,1.9664,100,367.54859999999996,722.7475670399999,100.0,85.2,57.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16386,0,2422,696066,800,1.966,100,365.9429,719.4437414,100.0,85.7,57.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16386,1,2422,732473,800,1.9663,100,366.38070000000005,720.4143704100001,100.0,85.3,57.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16386,2,2422,693619,800,1.9661,100,365.6598,718.92373278,100.0,85.4,57.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16387,0,2422,730854,800,1.9662,100,365.9837,719.59715094,100.0,85.5,57.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16387,1,2422,694457,800,1.9661,100,365.9735,719.54049835,100.0,85.6,56.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16387,2,2422,731284,800,1.9662,100,365.9041818181818,719.4408022909091,100.0,85.45454545454545,56.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16388,0,2422,731332,800,1.9664,100,366.1542727272727,720.0057618909091,100.0,85.36363636363636,56.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16388,1,2422,730766,800,1.9664,100,364.9683636363636,717.6737902545453,100.0,85.27272727272727,56.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16388,2,2422,729366,800,1.9665,100,365.2754545454546,718.3141813636364,100.0,85.18181818181819,56.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16389,0,2422,693833,800,1.9663,100,365.8821,719.43397323,100.0,85.6,56.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16389,1,2422,727266,800,1.9662,100,364.2868,716.26070616,100.0,85.6,56.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16389,2,2422,691204,800,1.9663,100,364.13379999999995,715.9962909399999,100.0,85.6,56.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16390,0,2422,728981,800,1.967,100,364.8492,717.6583764000001,100.0,85.5,56.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16390,1,2422,691292,800,1.9668,100,364.5892,717.0740385600001,100.0,85.5,56.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16390,2,2422,728210,800,1.9668,100,364.6537000000001,717.2008971600002,100.0,85.2,56.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16391,0,2422,728116,800,1.9666,100,364.29470000000003,716.42195702,100.0,85.4,56.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16391,1,2422,692108,800,1.9668,100,364.73609090909093,717.3629436000001,100.0,85.63636363636364,56.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16391,2,2422,728621,800,1.9666,100,365.06872727272724,717.9441590545454,100.0,85.36363636363636,56.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16392,0,2422,691733,800,1.9668,100,364.70418181818184,717.3001848000001,100.0,85.72727272727273,56.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16392,1,2422,727967,800,1.967,100,364.1216,716.2271872,100.0,85.2,56.0
FULL,8,2430,16384,nvidia/Qwen3-8B-FP8_decoding-all,16392,2,2422,691070,800,1.9668,100,364.6636,717.2203684799999,100.0,85.6,56.0
NONE,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,0,0,2382,4917578,131072,8.1885,1,599.79305,4911.405389924999,100.0,14.125,65.575
NONE,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,0,1,2366,4978838,131072,8.2482,1,601.5987317073169,4962.106658868292,100.0,14.609756097560975,70.78048780487805
NONE,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,0,2,2352,4975635,131072,8.299,1,598.5894634146341,4967.693956878048,100.0,14.121951219512194,74.14634146341463
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16384,0,2422,719655,800,1.9074,100,379.3024,723.4813977599999,100.0,88.0,64.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16384,1,2422,716836,800,1.9075,100,377.93580000000003,720.9125385000001,100.0,88.0,63.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16384,2,2422,714669,800,1.9072,100,376.5545,718.1647424,100.0,88.0,62.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16385,0,2422,713627,800,1.9066,100,376.0165,716.9130589,100.0,88.0,61.3
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16385,1,2422,711943,800,1.9067,100,375.46500000000003,715.8991155000001,100.0,88.0,61.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16385,2,2422,747983,800,1.9067,100,374.04949999999997,713.20018165,100.0,88.0,60.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16386,0,2422,709585,800,1.9067,100,373.8893,712.89472831,100.0,88.0,60.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16386,1,2422,708254,800,1.9068,100,373.3456,711.89539008,100.0,88.0,60.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16386,2,2422,744777,800,1.9069,100,372.4829,710.28764201,100.0,88.0,59.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16387,0,2422,706692,800,1.9069,100,372.51279999999997,710.34465832,100.0,88.0,59.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16387,1,2422,705981,800,1.9069,100,372.2016,709.75123104,100.0,88.0,59.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16387,2,2422,742851,800,1.907,100,371.12039999999996,707.7266027999999,100.0,88.0,58.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16388,0,2422,704928,800,1.9071,100,371.5413,708.56641323,100.0,88.0,58.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16388,1,2422,704062,800,1.9072,100,371.3425,708.2244159999999,100.0,88.0,58.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16388,2,2422,741149,800,1.9072,100,370.7907,707.17202304,100.0,88.0,58.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16389,0,2422,703258,800,1.9069,100,370.7585,706.99938365,100.0,88.0,58.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16389,1,2422,702941,800,1.9071,100,370.48879999999997,706.55919048,100.0,88.0,57.6
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16389,2,2422,739932,800,1.9069,100,369.9961,705.5455630900001,100.0,88.0,57.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16390,0,2422,702219,800,1.9078,100,370.2166,706.29922948,100.0,88.0,57.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16390,1,2422,701712,800,1.9077,100,370.02479999999997,705.8963109599999,100.0,88.0,57.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16390,2,2422,701991,800,1.9076,100,368.8576,703.63275776,100.0,88.0,57.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16391,0,2422,701597,800,1.907,100,369.5312,704.6959984,100.0,88.0,57.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16391,1,2422,701507,800,1.9071,100,369.65189999999996,704.9631384899999,100.0,88.0,57.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16391,2,2422,701391,800,1.9072,100,369.695,705.082304,100.0,88.0,57.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16392,0,2422,701226,800,1.9076,100,369.3808,704.63081408,100.0,88.0,57.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16392,1,2422,700947,800,1.9074,100,369.4686,704.72440764,100.0,88.0,57.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int8_decoding-all,16392,2,2422,700771,800,1.9076,100,369.341,704.5548916,100.0,88.0,57.0
NONE,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,0,0,2377,4436095,131072,7.4771,1,601.4930270270271,4497.423512383784,100.0,13.54054054054054,65.1891891891892
NONE,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,0,1,2361,4549663,131072,7.5307,1,601.0616216216215,4526.414753945945,100.0,15.513513513513514,70.48648648648648
NONE,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,0,2,2347,4552462,131072,7.5756,1,599.4040540540541,4540.845351891892,100.0,14.45945945945946,74.05405405405405
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16384,0,2422,611645,800,1.6811,100,382.9137777777778,643.7163518222222,100.0,87.0,63.666666666666664
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16384,1,2422,647617,800,1.6812,100,381.72788888888886,641.7609268,100.0,87.0,63.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16384,2,2422,645775,800,1.6811,100,380.2331111111111,639.2098830888889,100.0,87.0,62.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16385,0,2422,645318,800,1.6812,100,379.1024444444444,637.3470295999999,100.0,87.0,61.333333333333336
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16385,1,2422,643702,800,1.6811,100,379.7883333333333,638.4621671666666,100.0,87.0,61.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16385,2,2422,643276,800,1.6812,100,378.8417777777778,636.9087968,100.0,87.0,60.666666666666664
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16386,0,2422,641937,800,1.6812,100,377.602,634.8244824,100.0,87.0,60.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16386,1,2422,603455,800,1.6811,100,377.8972222222222,635.2830202777777,100.0,87.0,60.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16386,2,2422,640573,800,1.6813,100,377.4342222222222,634.5801578222222,100.0,87.0,59.666666666666664
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16387,0,2422,639879,800,1.6813,100,376.55533333333335,633.1024819333334,100.0,87.0,59.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16387,1,2422,639379,800,1.6812,100,376.29744444444447,632.6312636,100.0,87.0,59.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16387,2,2422,638610,800,1.6811,100,376.5035555555555,632.9401272444444,100.0,87.0,59.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16388,0,2422,637864,800,1.6812,100,375.90600000000006,631.9731672000001,100.0,87.0,59.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16388,1,2422,638344,800,1.6811,100,376.03077777777776,632.1453405222222,100.0,87.0,58.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16388,2,2422,600161,800,1.681,100,375.625,631.425625,100.0,87.0,58.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16389,0,2422,637445,800,1.681,100,375.50600000000003,631.225586,100.0,87.0,58.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16389,1,2422,637253,800,1.6811,100,375.3523333333334,631.0048075666667,100.0,87.0,58.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16389,2,2422,636654,800,1.6809,100,374.7835555555555,629.9736785333332,100.0,87.0,58.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16390,0,2422,636087,800,1.6814,100,374.56588888888894,629.7950855777779,100.0,87.0,58.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16390,1,2422,636580,800,1.6815,100,374.84311111111106,630.2986913333333,100.0,87.0,58.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16390,2,2422,636667,800,1.6814,100,374.53999999999996,629.7515559999999,100.0,87.0,57.888888888888886
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16391,0,2422,598431,800,1.6814,100,374.02577777777776,628.8869427555555,100.0,87.0,57.333333333333336
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16391,1,2422,635402,800,1.6812,100,374.73144444444443,629.9985044,100.0,87.0,57.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16391,2,2422,635338,800,1.6815,100,374.50522222222224,629.7305311666667,100.0,87.0,57.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16392,0,2422,635464,800,1.6812,100,373.9243333333333,628.6415892,100.0,87.0,57.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16392,1,2422,634722,800,1.6813,100,374.0975555555556,628.9702201555556,100.0,87.0,57.0
FULL,8,2430,16384,JunHowie/Qwen3-8B-GPTQ-Int4_decoding-all,16392,2,2422,635304,800,1.6813,100,374.2594444444444,629.2424039444444,100.0,87.0,57.0
NONE,8,2430,16384,Qwen/Qwen3-8B_prefill-all,0,0,2277,4381720,131072,7.228,1,611.4788333333333,4419.769007333333,100.0,13.25,64.27777777777777
NONE,8,2430,16384,Qwen/Qwen3-8B_prefill-all,0,1,2259,4379011,131072,7.2824,1,596.235111111111,4342.022573155555,100.0,15.5,69.08333333333333
NONE,8,2430,16384,Qwen/Qwen3-8B_prefill-all,0,2,2246,4380448,131072,7.3173,1,599.5171944444445,4386.847166908334,100.0,17.27777777777778,72.08333333333333
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16384,0,2422,879421,800,2.3446,100,382.66558333333336,897.1977266833334,100.0,90.0,62.833333333333336
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16384,1,2422,914773,800,2.3445,100,381.6790833333334,894.8466108750001,100.0,90.0,62.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16384,2,2422,911845,800,2.3446,100,380.5945,892.3418646999999,100.0,90.0,61.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16385,0,2422,872696,800,2.3444,100,379.8403333333333,890.4976774666666,100.0,90.0,60.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16385,1,2422,871103,800,2.3444,100,379.04150000000004,888.6248926000001,100.0,90.0,60.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16385,2,2422,907294,800,2.3444,100,378.53766666666667,887.4437057333332,100.0,90.0,59.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16386,0,2422,905748,800,2.3448,100,378.0116666666666,886.3617559999999,100.0,90.0,59.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16386,1,2422,867244,800,2.3446,100,377.5436666666667,885.1888808666666,100.0,90.0,59.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16386,2,2422,866551,800,2.3447,100,377.19275,884.4038409249999,100.0,90.0,58.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16387,0,2422,903262,800,2.3447,100,376.75966666666665,883.3883904333333,100.0,90.0,58.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16387,1,2422,902485,800,2.3446,100,376.59066666666655,882.9544770666663,100.0,90.0,58.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16387,2,2422,864474,800,2.3447,100,376.1289166666667,881.9094709083334,100.0,90.0,58.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16388,0,2422,863791,800,2.3443,100,376.08141666666666,881.6476650916667,100.0,90.0,57.916666666666664
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16388,1,2422,900699,800,2.3443,100,375.84833333333336,881.1012478333334,100.0,90.0,57.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16388,2,2422,900613,800,2.3443,100,375.6236666666667,880.5745617666668,100.0,90.0,57.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16389,0,2422,862779,800,2.345,100,375.46408333333335,880.4632754166668,100.0,90.0,57.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16389,1,2422,861912,800,2.3448,100,375.2136666666667,879.8010056000002,100.0,90.0,57.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16389,2,2422,898852,800,2.3447,100,375.1206666666667,879.5454271333334,100.0,90.0,57.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16390,0,2422,899106,800,2.3449,100,375.02458333333334,879.3951454583333,100.0,90.0,57.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16390,1,2422,861588,800,2.345,100,375.04833333333335,879.4883416666668,100.0,90.0,57.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16390,2,2422,860791,800,2.345,100,374.8174166666667,878.9468420833335,100.0,90.0,57.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16391,0,2422,898544,800,2.345,100,374.9371666666666,879.2276558333333,100.0,90.0,57.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16391,1,2422,898306,800,2.3448,100,374.60358333333335,878.3704822000001,100.0,90.0,57.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16391,2,2422,860823,800,2.3447,100,374.73049999999995,878.6306033499999,100.0,90.0,57.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16392,0,2422,860179,800,2.3457,100,374.53741666666673,878.5524182750002,100.0,90.0,57.0
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16392,1,2422,897722,800,2.3457,100,374.43741666666665,878.317848275,100.0,90.0,56.833333333333336
FULL,8,2430,16384,Qwen/Qwen3-8B_decoding-all,16392,2,2422,897406,800,2.3457,100,374.43475000000007,878.3115930750001,100.0,90.0,56.083333333333336
