exp_key,total_energy_diff_mj,total_energy_diff_j,power_from_total_w,energy_per_token_j,during_time,repeat_count,sm_clock,batch_size,graph_mode,input_len,avg_power,avg_temperature,energy_per_token_from_avg,time_per_token_s
all_1_2422_8197_8192_30_1.4193_gpu_profile_19883.csv,563619,563.619,397.1105474529698,18.787300000000002,1.4193,30,2422,1,all,8192,,,,0.04731
all_1_2422_8198_8192_30_1.4194_gpu_profile_19883.csv,564077,564.077,397.405241651402,18.802566666666667,1.4194,30,2422,1,all,8192,,,,0.04731333333333333
all_1_2422_8199_8192_30_1.4194_gpu_profile_19883.csv,604347,604.347,425.77638438776944,20.1449,1.4194,30,2422,1,all,8192,,,,0.04731333333333333
all_1_2422_8200_8192_30_1.4193_gpu_profile_19883.csv,564351,564.351,397.6262946522934,18.8117,1.4193,30,2422,1,all,8192,,,,0.04731
all_1_2422_8201_8192_30_1.4195_gpu_profile_19883.csv,564037,564.037,397.3490665727369,18.801233333333336,1.4195,30,2422,1,all,8192,,,,0.04731666666666667
all_1_2422_8202_8192_30_1.4194_gpu_profile_19883.csv,604905,604.905,426.1695082429195,20.1635,1.4194,30,2422,1,all,8192,,,,0.04731333333333333
all_1_2422_8203_8192_30_1.4194_gpu_profile_19883.csv,564417,564.417,397.64477948428913,18.8139,1.4194,30,2422,1,all,8192,,,,0.04731333333333333
all_1_2422_8204_8192_30_1.4194_gpu_profile_19883.csv,565080,565.08,398.1118782584191,18.836000000000002,1.4194,30,2422,1,all,8192,,,,0.04731333333333333
all_1_2422_8205_8192_30_1.4195_gpu_profile_19883.csv,565024,565.024,398.04438182458614,18.834133333333334,1.4195,30,2422,1,all,8192,,,,0.04731666666666667
all_1_2422_8206_8192_30_1.4194_gpu_profile_19883.csv,565066,565.066,398.1020149358884,18.835533333333334,1.4194,30,2422,1,all,8192,,,,0.04731333333333333
all_1_2422_8207_8192_30_1.4194_gpu_profile_19883.csv,564874,564.874,397.966746512611,18.829133333333335,1.4194,30,2422,1,all,8192,,,,0.04731333333333333
all_1_2422_8208_8192_30_1.4193_gpu_profile_19883.csv,564452,564.452,397.69745649263723,18.815066666666667,1.4193,30,2422,1,all,8192,404.0221428571429,57.0,19.114287578571428,0.04731
all_1_2422_8209_8192_30_1.4194_gpu_profile_19883.csv,605762,605.762,426.77328448640264,20.192066666666665,1.4194,30,2422,1,all,8192,403.3992857142857,57.0,19.086164871428572,0.04731333333333333
all_1_2422_8210_8192_30_1.4195_gpu_profile_19883.csv,565035,565.035,398.0521310320535,18.8345,1.4195,30,2422,1,all,8192,404.31800000000004,57.166666666666664,19.130980033333337,0.04731666666666667
all_1_2422_8211_8192_30_1.4196_gpu_profile_19883.csv,565197,565.197,398.13820794590026,18.8399,1.4196,30,2422,1,all,8192,403.8315,58.0,19.109306580000002,0.04732
all_1_2422_8212_8192_30_1.4195_gpu_profile_19883.csv,605350,605.35,426.4529764001409,20.178333333333335,1.4195,30,2422,1,all,8192,403.166,58.0,19.076471233333333,0.04731666666666667
all_1_2422_8213_8192_30_1.4196_gpu_profile_19883.csv,565599,565.599,398.42138630600175,18.8533,1.4196,30,2422,1,all,8192,404.684,58.0,19.14964688,0.04732
all_1_2422_8214_8192_30_1.4194_gpu_profile_19883.csv,565440,565.44,398.3655065520643,18.848000000000003,1.4194,30,2422,1,all,8192,403.9926666666667,58.0,19.114239702222225,0.04731333333333333
all_1_2422_8215_8192_30_1.4195_gpu_profile_19883.csv,605993,605.993,426.90595280028185,20.19976666666667,1.4195,30,2422,1,all,8192,401.99614285714284,58.0,19.02111749285714,0.04731666666666667
all_1_2422_8216_8192_30_1.4195_gpu_profile_19883.csv,565516,565.516,398.3909827404015,18.85053333333333,1.4195,30,2422,1,all,8192,404.46883333333335,58.0,19.138116963888887,0.04731666666666667
all_1_2422_8217_8192_30_1.4194_gpu_profile_19883.csv,565046,565.046,398.08792447513036,18.834866666666667,1.4194,30,2422,1,all,8192,403.8546666666667,58.0,19.107710462222222,0.04731333333333333
all_1_2422_8218_8192_30_1.4195_gpu_profile_19883.csv,566046,566.046,398.7643536456499,18.8682,1.4195,30,2422,1,all,8192,403.4935714285715,58.0,19.091970821428575,0.04731666666666667
all_1_2422_8219_8192_30_1.4194_gpu_profile_19883.csv,565533,565.533,398.43102719458926,18.8511,1.4194,30,2422,1,all,8192,404.3735,58.0,19.132258196666665,0.04731333333333333
all_1_2422_8220_8192_30_1.4194_gpu_profile_19883.csv,565448,565.448,398.37114273636746,18.848266666666667,1.4194,30,2422,1,all,8192,401.3932857142857,58.0,18.991254324761904,0.04731333333333333
all_1_2422_8221_8192_30_1.4195_gpu_profile_19883.csv,566005,566.005,398.7354702359986,18.866833333333332,1.4195,30,2422,1,all,8192,404.4983333333333,58.0,19.139512805555555,0.04731666666666667
all_1_2422_8222_8192_30_1.4194_gpu_profile_19883.csv,606384,606.384,427.2114978159786,20.2128,1.4194,30,2422,1,all,8192,404.16650000000004,58.0,19.122464336666667,0.04731333333333333
all_2_2422_1025_1024_60_2.7383_gpu_profile_19883.csv,1050987,1050.987,383.8100281196363,17.516450000000003,2.7383,60,2422,2,all,1024,,,,0.045638333333333336
all_2_2422_1026_1024_60_2.7382_gpu_profile_19883.csv,1014007,1014.007,370.3188225841794,16.900116666666666,2.7382,60,2422,2,all,1024,,,,0.045636666666666666
all_2_2422_1027_1024_60_2.7383_gpu_profile_19883.csv,1013928,1013.928,370.2764488916481,16.8988,2.7383,60,2422,2,all,1024,,,,0.045638333333333336
all_2_2422_1028_1024_60_2.7382_gpu_profile_19883.csv,1013814,1013.814,370.2483383244467,16.8969,2.7382,60,2422,2,all,1024,,,,0.045636666666666666
all_2_2422_1029_1024_60_2.7383_gpu_profile_19883.csv,1051231,1051.231,383.89913449950694,17.520516666666666,2.7383,60,2422,2,all,1024,,,,0.045638333333333336
all_2_2422_1030_1024_60_2.7383_gpu_profile_19883.csv,1051433,1051.433,383.9729028959573,17.523883333333334,2.7383,60,2422,2,all,1024,,,,0.045638333333333336
all_2_2422_1031_1024_60_2.7384_gpu_profile_19883.csv,1014468,1014.468,370.4601226993865,16.907799999999998,2.7384,60,2422,2,all,1024,,,,0.04564
all_2_2422_1032_1024_60_2.7385_gpu_profile_19883.csv,1013882,1013.882,370.2326090925689,16.898033333333334,2.7385,60,2422,2,all,1024,,,,0.04564166666666667
all_2_2422_1033_1024_60_2.7384_gpu_profile_19883.csv,1013942,1013.942,370.2680397312299,16.899033333333332,2.7384,60,2422,2,all,1024,,,,0.04564
all_2_2422_1034_1024_60_2.7385_gpu_profile_19883.csv,1051314,1051.314,383.9014058791309,17.521900000000002,2.7385,60,2422,2,all,1024,,,,0.04564166666666667
all_2_2422_1035_1024_60_2.7386_gpu_profile_19883.csv,1051149,1051.149,383.8271379536989,17.51915,2.7386,60,2422,2,all,1024,,,,0.045643333333333334
all_2_2422_1036_1024_60_2.7384_gpu_profile_19883.csv,1014146,1014.146,370.3425357873211,16.90243333333333,2.7384,60,2422,2,all,1024,,,,0.04564
all_2_2422_1037_1024_60_2.7385_gpu_profile_19883.csv,1013846,1013.846,370.21946320978634,16.897433333333332,2.7385,60,2422,2,all,1024,,,,0.04564166666666667
all_2_2422_1038_1024_60_2.7385_gpu_profile_19883.csv,1013739,1013.739,370.18039072484936,16.89565,2.7385,60,2422,2,all,1024,,,,0.04564166666666667
all_2_2422_1039_1024_60_2.7385_gpu_profile_19883.csv,1051615,1051.615,384.0113200657294,17.52691666666667,2.7385,60,2422,2,all,1024,,,,0.04564166666666667
all_2_2422_1040_1024_60_2.7386_gpu_profile_19883.csv,1051941,1051.941,384.1163368144308,17.53235,2.7386,60,2422,2,all,1024,375.85758333333337,56.0,17.155392961944447,0.045643333333333334
all_2_2422_1041_1024_60_2.7385_gpu_profile_19883.csv,1051581,1051.581,383.99890450976807,17.526349999999997,2.7385,60,2422,2,all,1024,375.9533333333332,56.0,17.159136722222218,0.04564166666666667
all_2_2422_1042_1024_60_2.7387_gpu_profile_19883.csv,1013740,1013.74,370.1537225691021,16.895666666666667,2.7387,60,2422,2,all,1024,376.0577272727273,56.0,17.165154961363637,0.045645000000000005
