exp_key,total_energy_diff_mj,total_energy_diff_j,power_from_total_w,energy_per_token_j,during_time,repeat_count,sm_clock,batch_size,graph_mode,input_len,avg_power,avg_temperature,energy_per_token_from_avg,time_per_token_s
all_11_2422_16413_16384_45_1.1732_gpu_profile_34749.csv,398295,398.295,339.4945448346403,8.851,1.1732,45,2422,11,all,16384,364.4972,55.6,9.50284700088889,0.02607111111111111
all_11_2422_16414_16384_45_1.1732_gpu_profile_34749.csv,435169,435.169,370.92482100238664,9.670422222222221,1.1732,45,2422,11,all,16384,358.37600000000003,55.6,9.343260515555556,0.02607111111111111
all_11_2422_16415_16384_45_1.1734_gpu_profile_34749.csv,434288,434.288,370.1107891597068,9.650844444444445,1.1734,45,2422,11,all,16384,362.03620000000006,55.4,9.440295046222225,0.026075555555555557
all_12_2422_16396_16384_45_1.2414_gpu_profile_34749.csv,471777,471.777,380.03624939584336,10.483933333333333,1.2414,45,2422,12,all,16384,,,,0.02758666666666667
all_12_2422_16397_16384_45_1.2414_gpu_profile_34749.csv,435516,435.516,350.8264862252296,9.678133333333333,1.2414,45,2422,12,all,16384,,,,0.02758666666666667
all_12_2422_16398_16384_45_1.2413_gpu_profile_34749.csv,435088,435.088,350.50994924675746,9.668622222222222,1.2413,45,2422,12,all,16384,,,,0.027584444444444446
all_12_2422_16399_16384_45_1.2415_gpu_profile_34749.csv,471736,471.736,379.9726137736609,10.483022222222221,1.2415,45,2422,12,all,16384,,,,0.02758888888888889
all_12_2422_16400_16384_45_1.2414_gpu_profile_34749.csv,436337,436.337,351.4878363138392,9.696377777777778,1.2414,45,2422,12,all,16384,363.5694,55.4,10.029667847999999,0.02758666666666667
all_12_2422_16401_16384_45_1.2413_gpu_profile_34749.csv,471060,471.06,379.4892451462177,10.468,1.2413,45,2422,12,all,16384,361.39016666666663,55.5,9.968746975185185,0.027584444444444446
all_12_2422_16402_16384_45_1.2416_gpu_profile_34749.csv,434586,434.586,350.0209407216495,9.657466666666666,1.2416,45,2422,12,all,16384,364.0248,55.4,10.043848704000002,0.02759111111111111
all_12_2422_16403_16384_45_1.2416_gpu_profile_34749.csv,435844,435.844,351.03414948453604,9.685422222222222,1.2416,45,2422,12,all,16384,361.35339999999997,55.6,9.970141809777777,0.02759111111111111
all_12_2422_16404_16384_45_1.2421_gpu_profile_34749.csv,471363,471.363,379.4887690202077,10.474733333333333,1.2421,45,2422,12,all,16384,363.27799999999996,55.333333333333336,10.027280084444444,0.027602222222222222
all_12_2422_16405_16384_45_1.242_gpu_profile_34749.csv,434841,434.841,350.1135265700483,9.663133333333333,1.242,45,2422,12,all,16384,364.187,55.6,10.0515612,0.0276
all_12_2422_16406_16384_45_1.2419_gpu_profile_34749.csv,472410,472.41,380.392946291972,10.498000000000001,1.2419,45,2422,12,all,16384,361.584,55.5,9.97891488,0.027597777777777777
all_12_2422_16407_16384_45_1.2419_gpu_profile_34749.csv,435146,435.146,350.38730976729204,9.669911111111112,1.2419,45,2422,12,all,16384,364.289,55.6,10.05356686888889,0.027597777777777777
all_12_2422_16408_16384_45_1.2419_gpu_profile_34749.csv,435076,435.076,350.33094452049284,9.668355555555555,1.2419,45,2422,12,all,16384,360.91383333333334,55.333333333333336,9.960419769259259,0.027597777777777777
all_12_2422_16409_16384_45_1.2419_gpu_profile_34749.csv,472184,472.184,380.21096706659154,10.492977777777778,1.2419,45,2422,12,all,16384,363.8542,55.2,10.04156735511111,0.027597777777777777
all_12_2422_16410_16384_45_1.2418_gpu_profile_34749.csv,436520,436.52,351.52198421645994,9.700444444444445,1.2418,45,2422,12,all,16384,364.3083333333334,55.5,10.053290851851854,0.027595555555555557
all_12_2422_16411_16384_45_1.2419_gpu_profile_34749.csv,472213,472.213,380.2343183831226,10.493622222222223,1.2419,45,2422,12,all,16384,361.1192,55.4,9.966087432888887,0.027597777777777777
all_12_2422_16412_16384_45_1.2419_gpu_profile_34749.csv,435657,435.657,350.79877606892666,9.681266666666666,1.2419,45,2422,12,all,16384,363.88149999999996,55.5,10.042320774444445,0.027597777777777777
all_12_2422_16413_16384_45_1.2421_gpu_profile_34749.csv,435800,435.8,350.85741888736817,9.684444444444445,1.2421,45,2422,12,all,16384,360.33140000000003,55.6,9.945947376444444,0.027602222222222222
all_12_2422_16414_16384_45_1.2422_gpu_profile_34749.csv,471048,471.048,379.2046369344711,10.467733333333333,1.2422,45,2422,12,all,16384,363.849,55.5,10.043849506666666,0.027604444444444445
all_12_2422_16415_16384_45_1.2422_gpu_profile_34749.csv,435429,435.429,350.5305103848011,9.6762,1.2422,45,2422,12,all,16384,363.8032,55.8,10.04258522311111,0.027604444444444445
all_13_2422_16397_16384_45_1.3039_gpu_profile_34749.csv,473527,473.527,363.1620523046246,10.522822222222223,1.3039,45,2422,13,all,16384,,,,0.028975555555555556
all_13_2422_16398_16384_45_1.3038_gpu_profile_34749.csv,473337,473.337,363.0441785549931,10.5186,1.3038,45,2422,13,all,16384,,,,0.028973333333333334
all_13_2422_16399_16384_45_1.3036_gpu_profile_34749.csv,474050,474.05,363.6468241791961,10.534444444444444,1.3036,45,2422,13,all,16384,,,,0.02896888888888889
all_13_2422_16400_16384_45_1.3041_gpu_profile_34749.csv,473832,473.832,363.34023464458244,10.5296,1.3041,45,2422,13,all,16384,365.214,55.333333333333336,10.58390172,0.028980000000000002
all_13_2422_16401_16384_45_1.3041_gpu_profile_34749.csv,472448,472.448,362.27896633693734,10.498844444444444,1.3041,45,2422,13,all,16384,363.57650000000007,55.166666666666664,10.536446970000002,0.028980000000000002
all_13_2422_16402_16384_45_1.304_gpu_profile_34749.csv,473506,473.506,363.11809815950915,10.522355555555555,1.304,45,2422,13,all,16384,363.4015,55.5,10.530567911111111,0.02897777777777778
all_13_2422_16403_16384_45_1.304_gpu_profile_34749.csv,474048,474.048,363.53374233128835,10.5344,1.304,45,2422,13,all,16384,364.6248333333333,55.333333333333336,10.566017392592592,0.02897777777777778
all_13_2422_16404_16384_45_1.3044_gpu_profile_34749.csv,472891,472.891,362.53526525605645,10.508688888888889,1.3044,45,2422,13,all,16384,363.38933333333335,55.333333333333336,10.533445475555556,0.028986666666666668
all_13_2422_16405_16384_45_1.3044_gpu_profile_34749.csv,508894,508.894,390.13646120821835,11.308755555555555,1.3044,45,2422,13,all,16384,360.57633333333325,55.333333333333336,10.45190598222222,0.028986666666666668
all_13_2422_16406_16384_45_1.3047_gpu_profile_34749.csv,473681,473.681,363.05740783321835,10.526244444444444,1.3047,45,2422,13,all,16384,361.2746666666667,55.5,10.474556835555555,0.028993333333333333
