sm_clock,kv_group,kv_cache_lens,graph_mode,batch_size,avg_power,avg_total_energy_delta,avg_print_index,points
2130,1024,1036,all,4,315.4478888888889,504081.0,13.0,9
2130,1024,1036,all,5,314.5563333333333,534947.0,13.0,9
2130,1024,1036,all,6,317.37177777777777,537443.0,13.0,9
2130,1024,1036,all,7,320.04766666666666,542365.0,13.0,9
2130,1024,1036,all,8,322.2993333333333,546701.0,13.0,9
2130,1024,1036,all,9,324.0654,549254.0,13.5,10
2130,1024,1036,all,10,323.966,581387.0,13.5,10
2130,1024,1036,all,11,326.8021,553178.0,13.5,10
2130,1024,1036,all,12,327.3781,556199.0,13.5,10
2130,1024,1036,all,13,329.46889999999996,591204.0,13.5,10
2130,1024,1036,all,14,329.5231,593007.0,14.5,10
2130,1024,1036,all,15,333.3422,598261.0,14.5,10
2130,1024,1036,all,16,332.2034,631454.0,14.5,10
2130,1024,1036,mani,1,299.0261111111111,476691.0,13.0,9
2130,1024,1036,mani,2,308.0233333333333,522788.0,13.0,9
2130,1024,1036,mani,3,297.5926666666667,474811.0,13.0,9
2130,1024,1036,mani,4,296.9167777777778,475983.0,13.0,9
2130,1024,1036,mani,5,299.62111111111113,507402.0,13.0,9
2130,1024,1036,mani,6,300.88155555555556,509729.0,13.0,9
2130,1024,1036,mani,7,303.511,514245.0,13.5,10
2130,1024,1036,mani,8,305.1764444444445,518071.0,13.0,9
2130,1024,1036,mani,9,306.8561111111111,520340.0,13.0,9
2130,1024,1036,mani,10,308.7885,523833.0,13.5,10
2130,1024,1036,mani,11,309.9898,526139.0,13.5,10
2130,1024,1036,mani,12,311.2866,558816.0,13.5,10
2130,1024,1036,mani,13,311.48969999999997,530837.0,13.5,10
2130,1024,1036,mani,14,313.35990000000004,564522.0,13.5,10
2130,1024,1036,mani,15,314.51329999999996,566947.0,14.5,10
2130,1024,1036,mani,16,316.3094,567338.0,14.5,10
2130,1024,1036,seg,1,298.09555555555556,479169.0,13.0,9
2130,1024,1036,seg,2,292.61677777777777,466986.0,13.0,9
2130,1024,1036,seg,3,298.32377777777776,477218.0,13.0,9
2130,1024,1036,seg,4,300.35655555555553,478811.0,13.0,9
2130,1024,1036,seg,5,305.6213333333333,487601.0,13.0,9
2130,1024,1036,seg,6,305.4611,517200.0,13.5,10
2130,1024,1036,seg,7,306.47222222222223,519580.0,13.0,9
2130,1024,1036,seg,8,306.94809999999995,521791.0,13.5,10
2130,1024,1036,seg,9,315.8967,536311.0,13.5,10
2130,1024,1036,seg,10,315.37170000000003,569177.0,13.5,10
2130,1024,1036,seg,11,317.3121,568783.0,14.5,10
2130,1024,1036,seg,12,316.0086,569159.0,13.5,10
2130,1024,1036,seg,13,317.9072,538851.0,14.5,10
2130,1024,1036,seg,14,318.17330000000004,571228.0,14.5,10
2130,1024,1036,seg,15,318.1281,571457.0,14.5,10
2130,1024,1036,seg,16,317.40459999999996,569430.0,13.5,10
2130,1024,1037,all,1,316.69944444444445,505443.0,13.0,9
2130,1024,1037,all,2,306.5663333333334,522294.0,13.0,9
2130,1024,1037,all,3,309.24833333333333,523791.0,13.0,9
2130,1024,1037,all,4,313.9856666666667,535025.0,13.0,9
2130,1024,1037,all,5,315.7589,502909.0,13.5,10
2130,1024,1037,all,6,315.0134,507191.0,13.5,10
2130,1024,1037,all,7,319.4653,542519.0,13.5,10
2130,1024,1037,all,8,322.38669999999996,546396.0,13.5,10
2130,1024,1037,all,9,324.0607,549316.0,13.5,10
2130,1024,1037,all,10,323.29650000000004,581708.0,13.5,10
2130,1024,1037,all,11,326.64340000000004,553342.0,13.5,10
2130,1024,1037,all,12,328.2788,556538.0,13.5,10
2130,1024,1037,all,13,329.51619999999997,558126.0,14.5,10
2130,1024,1037,all,14,329.8866,593636.0,13.5,10
2130,1024,1037,all,15,333.0412,598201.0,13.5,10
2130,1024,1037,all,16,333.66179999999997,631454.0,14.5,10
2130,1024,1037,mani,1,298.55733333333336,476263.0,13.0,9
2130,1024,1037,mani,2,308.3114444444444,522788.0,13.0,9
2130,1024,1037,mani,3,297.3813333333333,474557.0,13.0,9
2130,1024,1037,mani,4,305.531,476394.0,13.0,9
2130,1024,1037,mani,5,297.95511111111114,508004.0,13.0,9
2130,1024,1037,mani,6,299.90639999999996,509534.0,13.5,10
2130,1024,1037,mani,7,303.4861111111111,484152.0,13.0,9
2130,1024,1037,mani,8,305.357,518363.0,13.5,10
2130,1024,1037,mani,9,306.0109,520357.0,13.5,10
2130,1024,1037,mani,10,308.7601,523356.0,13.5,10
2130,1024,1037,mani,11,310.316,526125.0,13.5,10
2130,1024,1037,mani,12,311.0509,527693.0,13.5,10
2130,1024,1037,mani,13,311.8248,561471.0,14.5,10
2130,1024,1037,mani,14,314.10630000000003,564762.0,13.5,10
2130,1024,1037,mani,15,312.9573,536289.0,14.5,10
2130,1024,1037,mani,16,316.3242,568235.0,14.5,10
2130,1024,1037,seg,1,300.59211111111114,479089.0,13.0,9
2130,1024,1037,seg,2,291.7634444444445,467006.0,13.0,9
2130,1024,1037,seg,3,296.0806666666667,477465.0,13.0,9
2130,1024,1037,seg,4,300.30977777777775,508738.0,13.0,9
2130,1024,1037,seg,5,305.5573,487601.0,13.5,10
2130,1024,1037,seg,6,305.58833333333337,517200.0,13.0,9
2130,1024,1037,seg,7,306.7391,519830.0,13.5,10
2130,1024,1037,seg,8,307.4137777777778,521375.0,13.0,9
2130,1024,1037,seg,9,316.703,536603.0,13.5,10
2130,1024,1037,seg,10,317.1719,537176.0,13.5,10
2130,1024,1037,seg,11,315.3279,537292.0,13.5,10
2130,1024,1037,seg,12,317.30730000000005,569696.0,13.5,10
2130,1024,1037,seg,13,315.7745,570036.0,13.5,10
2130,1024,1037,seg,14,318.1089,570775.0,14.5,10
2130,1024,1037,seg,15,318.2282,571375.0,14.5,10
2130,1024,1037,seg,16,316.7702,601372.0,14.5,10
2130,1024,1038,all,1,316.88811111111113,505443.0,13.0,9
2130,1024,1038,all,2,307.7738888888889,491476.0,13.0,9
2130,1024,1038,all,3,309.3311111111111,494841.0,13.0,9
2130,1024,1038,all,4,314.73977777777776,535025.0,13.0,9
2130,1024,1038,all,5,314.55355555555553,535132.0,13.0,9
2130,1024,1038,all,6,316.8284444444445,507191.0,13.0,9
2130,1024,1038,all,7,319.4808888888889,542519.0,13.0,9
2130,1024,1038,all,8,322.6321,546396.0,13.5,10
2130,1024,1038,all,9,324.09155555555554,548900.0,13.0,9
2130,1024,1038,all,10,323.9964,548943.0,13.5,10
2130,1024,1038,all,11,323.63800000000003,554163.0,13.5,10
2130,1024,1038,all,12,326.3731,556621.0,14.5,10
2130,1024,1038,all,13,327.4509,591097.0,13.5,10
2130,1024,1038,all,14,329.8123,593128.0,13.5,10
2130,1024,1038,all,15,333.2134,598588.0,14.5,10
2130,1024,1038,all,16,333.6104,598168.0,13.5,10
2130,1024,1038,mani,1,297.0741111111111,476691.0,13.0,9
2130,1024,1038,mani,2,308.3378,522613.0,13.5,10
2130,1024,1038,mani,3,296.41044444444447,477490.0,13.0,9
2130,1024,1038,mani,4,298.49333333333334,476184.0,13.0,9
2130,1024,1038,mani,5,299.73577777777774,507402.0,13.0,9
2130,1024,1038,mani,6,300.90577777777776,509534.0,13.0,9
2130,1024,1038,mani,7,302.1172,484152.0,13.5,10
2130,1024,1038,mani,8,305.4907777777778,517825.0,13.0,9
2130,1024,1038,mani,9,305.5299,520642.0,13.5,10
2130,1024,1038,mani,10,308.3861,523685.0,13.5,10
2130,1024,1038,mani,11,310.1891,525808.0,14.5,10
2130,1024,1038,mani,12,311.1723,559047.0,13.5,10
2130,1024,1038,mani,13,312.568,561717.0,13.5,10
2130,1024,1038,mani,14,314.6321,564552.0,14.5,10
2130,1024,1038,mani,15,313.762,567313.0,13.5,10
2130,1024,1038,mani,16,315.2826,599734.0,14.5,10
2130,1024,1038,seg,1,300.49022222222226,479293.0,13.0,9
2130,1024,1038,seg,2,292.80555555555554,466986.0,13.0,9
2130,1024,1038,seg,3,299.65777777777777,477528.0,12.0,9
2130,1024,1038,seg,4,300.0241111111111,478832.0,13.0,9
2130,1024,1038,seg,5,305.7125555555556,518118.0,13.0,9
2130,1024,1038,seg,6,302.9647777777778,516973.0,13.0,9
2130,1024,1038,seg,7,306.872,489380.0,13.0,9
2130,1024,1038,seg,8,307.6143333333333,521414.0,13.0,9
2130,1024,1038,seg,9,316.6197,535756.0,14.5,10
2130,1024,1038,seg,10,316.5596,568701.0,13.5,10
2130,1024,1038,seg,11,317.45529999999997,537292.0,13.5,10
2130,1024,1038,seg,12,317.2442,537708.0,13.5,10
2130,1024,1038,seg,13,317.3266,569640.0,14.5,10
2130,1024,1038,seg,14,318.26599999999996,571150.0,13.5,10
2130,1024,1038,seg,15,318.47860000000003,571077.0,14.5,10
2130,1024,1038,seg,16,317.4334,570363.0,13.5,10
2130,1024,1039,all,1,317.04566666666665,505174.0,13.0,9
2130,1024,1039,all,2,307.7446666666667,491476.0,13.0,9
2130,1024,1039,all,3,310.0693333333333,523791.0,13.0,9
2130,1024,1039,all,4,315.517,503630.0,13.0,9
2130,1024,1039,all,5,315.6764444444445,503286.0,13.0,9
2130,1024,1039,all,6,317.2118,537472.0,13.5,10
2130,1024,1039,all,7,320.0027,542213.0,13.5,10
2130,1024,1039,all,8,322.51533333333333,546396.0,13.0,9
2130,1024,1039,all,9,324.1247777777778,549284.0,13.0,9
2130,1024,1039,all,10,324.02869999999996,549131.0,13.5,10
2130,1024,1039,all,11,326.84180000000003,553459.0,13.5,10
2130,1024,1039,all,12,328.435,589517.0,13.5,10
2130,1024,1039,all,13,328.912,590311.0,14.5,10
2130,1024,1039,all,14,330.4339,593128.0,14.5,10
2130,1024,1039,all,15,333.3841,598043.0,14.5,10
2130,1024,1039,all,16,333.4076,598181.0,14.5,10
2130,1024,1039,mani,1,298.30811111111115,476930.0,13.0,9
2130,1024,1039,mani,2,307.4554444444445,491924.0,13.0,9
2130,1024,1039,mani,3,295.55455555555557,476802.0,13.0,9
2130,1024,1039,mani,4,297.53188888888894,508133.0,13.0,9
2130,1024,1039,mani,5,298.504,508935.0,13.5,10
2130,1024,1039,mani,6,300.8606666666667,479872.0,13.0,9
2130,1024,1039,mani,7,303.3502222222222,514767.0,13.0,9
2130,1024,1039,mani,8,305.7447,518095.0,13.5,10
2130,1024,1039,mani,9,305.0894,551401.0,13.5,10
2130,1024,1039,mani,10,305.479,523685.0,13.5,10
2130,1024,1039,mani,11,308.9195,556968.0,13.5,10
2130,1024,1039,mani,12,311.5085,559047.0,13.5,10
2130,1024,1039,mani,13,313.10360000000003,561608.0,13.5,10
2130,1024,1039,mani,14,314.6422,564882.0,13.5,10
2130,1024,1039,mani,15,316.06170000000003,567436.0,13.5,10
2130,1024,1039,mani,16,316.5612,567978.0,14.5,10
2130,1024,1039,seg,1,300.47011111111107,479089.0,13.0,9
2130,1024,1039,seg,2,292.5828888888889,466986.0,13.0,9
2130,1024,1039,seg,3,299.36144444444443,477528.0,13.0,9
2130,1024,1039,seg,4,297.0712222222222,479249.0,13.0,9
2130,1024,1039,seg,5,305.49055555555555,518147.0,13.0,9
2130,1024,1039,seg,6,305.0647,516973.0,13.5,10
2130,1024,1039,seg,7,302.2918,489432.0,13.5,10
2130,1024,1039,seg,8,307.6229,521425.0,13.5,10
2130,1024,1039,seg,9,316.2647,536458.0,13.5,10
2130,1024,1039,seg,10,317.35810000000004,568701.0,13.5,10
2130,1024,1039,seg,11,317.3544,537492.0,13.5,10
2130,1024,1039,seg,12,313.7671,538479.0,13.5,10
2130,1024,1039,seg,13,317.7502,570140.0,13.5,10
2130,1024,1039,seg,14,318.3217,571271.0,14.5,10
2130,1024,1039,seg,15,318.48760000000004,571426.0,13.5,10
2130,1024,1039,seg,16,317.5249,569825.0,14.5,10
2130,1024,1040,all,1,316.4694,505508.0,13.5,10
2130,1024,1040,all,2,304.5407777777778,491440.0,13.0,9
2130,1024,1040,all,3,309.6124,494318.0,13.5,10
2130,1024,1040,all,4,315.3392222222222,503630.0,13.0,9
2130,1024,1040,all,5,314.77455555555554,534777.0,13.0,9
2130,1024,1040,all,6,315.5268888888889,537472.0,13.0,9
2130,1024,1040,all,7,320.0933333333333,542244.0,13.0,9
2130,1024,1040,all,8,322.51390000000004,546321.0,13.5,10
2130,1024,1040,all,9,324.04499999999996,548781.0,13.5,10
2130,1024,1040,all,10,323.3641,548943.0,13.5,10
2130,1024,1040,all,11,325.7219,586063.0,13.5,10
2130,1024,1040,all,12,328.4045,556556.0,13.5,10
2130,1024,1040,all,13,329.2306,590990.0,13.5,10
2130,1024,1040,all,14,330.1518,593670.0,13.5,10
2130,1024,1040,all,15,333.453,598503.0,13.5,10
2130,1024,1040,all,16,332.6717,632023.0,13.5,10
2130,1024,1040,mani,1,298.96566666666666,476930.0,13.0,9
2130,1024,1040,mani,2,308.39799999999997,522613.0,13.0,9
2130,1024,1040,mani,3,298.1553333333334,476802.0,13.0,9
2130,1024,1040,mani,4,298.48322222222225,476394.0,13.0,9
2130,1024,1040,mani,5,299.5536666666667,477989.0,13.0,9
2130,1024,1040,mani,6,299.9887777777778,509504.0,13.0,9
2130,1024,1040,mani,7,303.54949999999997,514767.0,13.5,10
2130,1024,1040,mani,8,305.70459999999997,518018.0,13.5,10
2130,1024,1040,mani,9,306.745,520354.0,13.5,10
2130,1024,1040,mani,10,308.90819999999997,523150.0,13.5,10
2130,1024,1040,mani,11,310.23670000000004,525826.0,13.5,10
2130,1024,1040,mani,12,310.1898,559085.0,13.5,10
2130,1024,1040,mani,13,311.2863,530693.0,13.5,10
2130,1024,1040,mani,14,314.6005,564242.0,14.5,10
2130,1024,1040,mani,15,316.1946,567302.0,14.5,10
2130,1024,1040,mani,16,316.5964,568289.0,14.5,10
2130,1024,1040,seg,1,300.1941111111111,478028.0,13.0,9
2130,1024,1040,seg,2,289.18033333333335,467182.0,13.0,9
2130,1024,1040,seg,3,299.4161111111111,477465.0,13.0,9
2130,1024,1040,seg,4,300.2661111111111,478832.0,13.0,9
2130,1024,1040,seg,5,305.5706666666667,487226.0,13.0,9
2130,1024,1040,seg,6,305.4427777777778,517612.0,13.0,9
2130,1024,1040,seg,7,306.03188888888894,519450.0,13.0,9
2130,1024,1040,seg,8,307.7001111111111,521215.0,13.0,9
2130,1024,1040,seg,9,314.27139999999997,568191.0,13.5,10
2130,1024,1040,seg,10,317.4483,537276.0,13.5,10
2130,1024,1040,seg,11,316.68690000000004,569240.0,14.5,10
2130,1024,1040,seg,12,317.1974,569246.0,14.5,10
2130,1024,1040,seg,13,317.8634,570636.0,13.5,10
2130,1024,1040,seg,14,317.8664,539378.0,14.5,10
2130,1024,1040,seg,15,318.1172,571060.0,13.5,10
2130,1024,1040,seg,16,317.71840000000003,569825.0,14.5,10
2130,1024,1041,all,1,315.68477777777775,505443.0,13.0,9
2130,1024,1041,all,2,307.9888888888889,490535.0,13.0,9
2130,1024,1041,all,3,308.73333333333335,494318.0,13.0,9
2130,1024,1041,all,4,311.52711111111114,534965.0,13.0,9
2130,1024,1041,all,5,315.6272,503161.0,13.5,10
2130,1024,1041,all,6,317.074,537472.0,13.5,10
2130,1024,1041,all,7,319.9273333333333,510527.0,13.0,9
2130,1024,1041,all,8,322.60655555555553,514579.0,13.0,9
2130,1024,1041,all,9,324.0577,548845.0,13.5,10
2130,1024,1041,all,10,323.53810000000004,549100.0,13.5,10
2130,1024,1041,all,11,326.7773,586063.0,13.5,10
2130,1024,1041,all,12,327.6218,589242.0,14.5,10
2130,1024,1041,all,13,329.3145,590404.0,14.5,10
2130,1024,1041,all,14,330.70950000000005,593090.0,14.5,10
2130,1024,1041,all,15,333.3984,598757.0,14.5,10
2130,1024,1041,all,16,333.6447,598907.0,13.5,10
2130,1024,1041,mani,1,298.97555555555556,476691.0,13.0,9
2130,1024,1041,mani,2,308.001,491924.0,13.0,9
2130,1024,1041,mani,3,297.52577777777776,476802.0,12.0,9
2130,1024,1041,mani,4,298.3078888888889,475443.0,13.0,9
2130,1024,1041,mani,5,298.9288888888889,507608.0,13.0,9
2130,1024,1041,mani,6,300.5578888888889,509911.0,13.0,9
2130,1024,1041,mani,7,303.6115555555555,483679.0,13.0,9
2130,1024,1041,mani,8,305.8722222222222,518454.0,13.0,9
2130,1024,1041,mani,9,306.9431,520211.0,13.5,10
2130,1024,1041,mani,10,308.91089999999997,523652.0,13.5,10
2130,1024,1041,mani,11,309.66610000000003,556980.0,13.5,10
2130,1024,1041,mani,12,311.451,559130.0,13.5,10
2130,1024,1041,mani,13,312.7846,530693.0,14.5,10
2130,1024,1041,mani,14,314.7158,564727.0,13.5,10
2130,1024,1041,mani,15,316.0716,567102.0,14.5,10
2130,1024,1041,mani,16,316.386,568289.0,13.5,10
2130,1024,1041,seg,1,298.8419,479293.0,13.5,10
2130,1024,1041,seg,2,292.61344444444444,467182.0,13.0,9
2130,1024,1041,seg,3,299.2796666666666,477392.0,13.0,9
2130,1024,1041,seg,4,300.1897777777778,479249.0,13.0,9
2130,1024,1041,seg,5,305.32800000000003,517974.0,13.0,9
2130,1024,1041,seg,6,304.3628888888889,486946.0,13.0,9
2130,1024,1041,seg,7,306.5538,519450.0,13.5,10
2130,1024,1041,seg,8,307.7845555555556,521491.0,13.0,9
2130,1024,1041,seg,9,316.4869,536021.0,13.5,10
2130,1024,1041,seg,10,315.7423,568687.0,13.5,10
2130,1024,1041,seg,11,317.2448,569240.0,13.5,10
2130,1024,1041,seg,12,317.4764,569646.0,13.5,10
2130,1024,1041,seg,13,317.8803,570340.0,14.5,10
2130,1024,1041,seg,14,316.1163,539761.0,13.5,10
2130,1024,1041,seg,15,318.0641,571293.0,14.5,10
2130,1024,1041,seg,16,317.3316,569668.0,14.5,10
2130,1024,1042,all,1,314.432,505508.0,13.0,9
2130,1024,1042,all,2,306.1131111111111,491476.0,13.0,9
2130,1024,1042,all,3,309.4658888888889,494318.0,13.0,9
2130,1024,1042,all,4,315.27511111111113,535025.0,13.0,9
2130,1024,1042,all,5,315.0487777777778,503161.0,13.0,9
2130,1024,1042,all,6,317.3632222222222,537472.0,13.0,9
2130,1024,1042,all,7,318.941,542378.0,13.5,10
2130,1024,1042,all,8,317.3835,514579.0,13.5,10
2130,1024,1042,all,9,323.98519999999996,549302.0,13.5,10
2130,1024,1042,all,10,323.8952,548829.0,13.5,10
2130,1024,1042,all,11,326.52689999999996,553459.0,14.5,10
2130,1024,1042,all,12,328.3534,556714.0,13.5,10
2130,1024,1042,all,13,329.30100000000004,591163.0,14.5,10
2130,1024,1042,all,14,330.7424,593265.0,14.5,10
2130,1024,1042,all,15,333.49920000000003,598255.0,14.5,10
2130,1024,1042,all,16,333.6747,598652.0,13.5,10
2130,1024,1042,mani,1,298.5558888888889,476181.0,13.0,9
2130,1024,1042,mani,2,295.8741111111111,522788.0,13.0,9
2130,1024,1042,mani,3,297.4316666666667,474668.0,13.0,9
2130,1024,1042,mani,4,297.77811111111106,476394.0,13.0,9
2130,1024,1042,mani,5,299.6144444444445,477569.0,13.0,9
2130,1024,1042,mani,6,300.6433,509911.0,13.5,10
2130,1024,1042,mani,7,299.5261111111111,484786.0,13.0,9
2130,1024,1042,mani,8,305.80966666666666,518055.0,13.0,9
2130,1024,1042,mani,9,307.13366666666667,520570.0,13.0,9
2130,1024,1042,mani,10,308.42150000000004,523612.0,13.5,10
2130,1024,1042,mani,11,310.3542,526046.0,13.5,10
2130,1024,1042,mani,12,311.4768,559130.0,13.5,10
2130,1024,1042,mani,13,312.8855,561943.0,13.5,10
2130,1024,1042,mani,14,314.5693,563921.0,14.5,10
2130,1024,1042,mani,15,316.0558,566683.0,13.5,10
2130,1024,1042,mani,16,315.44,599443.0,13.5,10
2130,1024,1042,seg,1,298.32533333333333,479089.0,13.0,9
2130,1024,1042,seg,2,292.1542222222222,495686.0,13.0,9
2130,1024,1042,seg,3,298.46133333333336,476564.0,13.0,9
2130,1024,1042,seg,4,299.5391111111111,478832.0,13.0,9
2130,1024,1042,seg,5,305.5425555555555,486975.0,13.0,9
2130,1024,1042,seg,6,304.794,517612.0,13.0,9
2130,1024,1042,seg,7,306.67777777777775,519021.0,13.0,9
2130,1024,1042,seg,8,307.5977,490189.0,13.5,10
2130,1024,1042,seg,9,316.47069999999997,536351.0,13.5,10
2130,1024,1042,seg,10,317.438,568687.0,13.5,10
2130,1024,1042,seg,11,316.43199999999996,569206.0,13.5,10
2130,1024,1042,seg,12,317.3623,537752.0,14.5,10
2130,1024,1042,seg,13,316.4291,538914.0,13.5,10
2130,1024,1042,seg,14,314.0156,539388.0,14.5,10
2130,1024,1042,seg,15,318.12829999999997,571293.0,14.5,10
2130,1024,1042,seg,16,316.1809,570602.0,14.5,10
2130,1024,1043,all,1,316.74277777777775,505443.0,13.0,9
2130,1024,1043,all,2,306.9525555555556,491440.0,13.0,9
2130,1024,1043,all,3,308.2712222222222,525054.0,13.0,9
2130,1024,1043,all,4,314.8696666666667,503630.0,13.0,9
2130,1024,1043,all,5,315.47311111111117,503326.0,13.0,9
2130,1024,1043,all,6,314.99622222222223,507362.0,13.0,9
2130,1024,1043,all,7,319.91044444444447,510527.0,13.0,9
2130,1024,1043,all,8,321.4493,546504.0,13.5,10
2130,1024,1043,all,9,323.9024,549109.0,13.5,10
2130,1024,1043,all,10,323.7676,548898.0,13.5,10
2130,1024,1043,all,11,324.50280000000004,554290.0,13.5,10
2130,1024,1043,all,12,325.8433,556641.0,13.5,10
2130,1024,1043,all,13,329.2888,558281.0,13.5,10
2130,1024,1043,all,14,330.6778,593426.0,13.5,10
2130,1024,1043,all,15,333.45210000000003,598487.0,14.5,10
2130,1024,1043,all,16,333.66999999999996,598850.0,13.5,10
2130,1024,1043,mani,1,297.6371111111111,476930.0,13.0,9
2130,1024,1043,mani,2,291.653,465361.0,13.0,9
2130,1024,1043,mani,3,297.017,474891.0,13.0,9
2130,1024,1043,mani,4,298.8277777777778,478466.0,13.0,9
2130,1024,1043,mani,5,299.1541,507520.0,13.5,10
2130,1024,1043,mani,6,298.92955555555557,509097.0,13.0,9
2130,1024,1043,mani,7,303.0292,514369.0,13.5,10
2130,1024,1043,mani,8,305.7601,518055.0,13.5,10
2130,1024,1043,mani,9,307.04990000000004,520779.0,13.5,10
2130,1024,1043,mani,10,306.8481,554191.0,13.5,10
2130,1024,1043,mani,11,310.41459999999995,525714.0,13.5,10
2130,1024,1043,mani,12,311.21549999999996,559251.0,13.5,10
2130,1024,1043,mani,13,312.9871,530615.0,14.5,10
2130,1024,1043,mani,14,314.6172,533366.0,14.5,10
2130,1024,1043,mani,15,316.15569999999997,567277.0,14.5,10
2130,1024,1043,mani,16,316.5267,568079.0,14.5,10
2130,1024,1043,seg,1,300.37333333333333,479293.0,13.0,9
2130,1024,1043,seg,2,292.6252222222222,495686.0,13.0,9
2130,1024,1043,seg,3,296.0427777777778,477392.0,13.0,9
2130,1024,1043,seg,4,300.2182222222222,478958.0,13.0,9
2130,1024,1043,seg,5,305.3606666666667,517942.0,13.0,9
2130,1024,1043,seg,6,305.54566666666665,517686.0,13.0,9
2130,1024,1043,seg,7,306.73879999999997,488613.0,13.5,10
2130,1024,1043,seg,8,305.4772222222222,490189.0,13.0,9
2130,1024,1043,seg,9,315.7581,536351.0,13.5,10
2130,1024,1043,seg,10,316.7746,568790.0,13.5,10
2130,1024,1043,seg,11,317.03000000000003,536876.0,13.5,10
2130,1024,1043,seg,12,316.37929999999994,569463.0,13.5,10
2130,1024,1043,seg,13,317.04049999999995,569996.0,14.5,10
2130,1024,1043,seg,14,314.6583,539471.0,14.5,10
2130,1024,1043,seg,15,317.6042,570603.0,14.5,10
2130,1024,1043,seg,16,317.7122,570580.0,14.5,10
2130,1024,1044,all,1,316.8467,505024.0,13.5,10
2130,1024,1044,all,2,307.66566666666665,490535.0,13.0,9
2130,1024,1044,all,3,310.26930000000004,525054.0,13.5,10
2130,1024,1044,all,4,314.30077777777774,535025.0,13.0,9
2130,1024,1044,all,5,314.8328888888889,534292.0,13.0,9
2130,1024,1044,all,6,317.01460000000003,537500.0,13.5,10
2130,1024,1044,all,7,320.0097,542263.0,13.5,10
2130,1024,1044,all,8,322.0812222222222,546504.0,13.0,9
2130,1024,1044,all,9,323.939,548845.0,13.0,9
2130,1024,1044,all,10,304.9784,548829.0,13.5,10
2130,1024,1044,all,11,326.7007,554076.0,13.5,10
2130,1024,1044,all,12,327.8099,589469.0,14.5,10
2130,1024,1044,all,13,328.02,590876.0,14.5,10
2130,1024,1044,all,14,330.7375,593426.0,14.5,10
2130,1024,1044,all,15,333.4378,598487.0,13.5,10
2130,1024,1044,all,16,333.3447,598850.0,13.5,10
2130,1024,1044,mani,1,298.1143333333333,476647.0,13.0,9
2130,1024,1044,mani,2,305.4302222222222,521034.0,13.0,9
2130,1024,1044,mani,3,294.51233333333334,474668.0,13.0,9
2130,1024,1044,mani,4,298.4654444444444,476394.0,13.0,9
2130,1024,1044,mani,5,299.4656666666667,477978.0,13.0,9
2130,1024,1044,mani,6,300.5313,509336.0,13.5,10
2130,1024,1044,mani,7,303.4697777777778,514369.0,13.0,9
2130,1024,1044,mani,8,303.80277777777775,487799.0,13.0,9
2130,1024,1044,mani,9,307.0113,520779.0,13.5,10
2130,1024,1044,mani,10,308.8404,523807.0,13.5,10
2130,1024,1044,mani,11,307.399,525714.0,13.5,10
2130,1024,1044,mani,12,311.4842,528244.0,13.5,10
2130,1024,1044,mani,13,311.5554,530715.0,13.5,10
2130,1024,1044,mani,14,313.44809999999995,533625.0,13.5,10
2130,1024,1044,mani,15,316.0893,567515.0,14.5,10
2130,1024,1044,mani,16,316.7105,568497.0,13.5,10
2130,1024,1044,seg,1,300.442,478028.0,13.0,9
2130,1024,1044,seg,2,292.51300000000003,467182.0,13.0,9
2130,1024,1044,seg,3,299.2223333333334,477392.0,13.0,9
2130,1024,1044,seg,4,300.10922222222223,479249.0,13.0,9
2130,1024,1044,seg,5,305.6295,487456.0,13.5,10
2130,1024,1044,seg,6,305.5542222222222,487320.0,13.0,9
2130,1024,1044,seg,7,302.8014,488613.0,13.5,10
2130,1024,1044,seg,8,306.11266666666666,521356.0,13.0,9
2130,1024,1044,seg,9,316.4305,536736.0,13.5,10
2130,1024,1044,seg,10,317.3873,568790.0,13.5,10
2130,1024,1044,seg,11,314.95320000000004,568698.0,13.5,10
2130,1024,1044,seg,12,317.2093,569031.0,14.5,10
2130,1024,1044,seg,13,317.59299999999996,569996.0,13.5,10
2130,1024,1044,seg,14,315.9972,570658.0,13.5,10
2130,1024,1044,seg,15,317.1643,570948.0,13.5,10
2130,1024,1044,seg,16,317.8933,570580.0,14.5,10
2130,1024,1045,all,1,316.7103333333333,505508.0,13.0,9
2130,1024,1045,all,2,305.4087777777778,491754.0,13.0,9
2130,1024,1045,all,3,306.39933333333335,493935.0,13.0,9
2130,1024,1045,all,4,313.2414444444445,503485.0,13.0,9
2130,1024,1045,all,5,315.47222222222223,503255.0,13.0,9
2130,1024,1045,all,6,317.4533333333333,507362.0,13.0,9
2130,1024,1045,all,7,319.865,542263.0,13.0,9
2130,1024,1045,all,8,322.5467777777778,546879.0,13.0,9
2130,1024,1045,all,9,323.8365,549109.0,13.5,10
2130,1024,1045,all,10,322.9196,547602.0,13.5,10
2130,1024,1045,all,11,325.9602,586589.0,13.5,10
2130,1024,1045,all,12,328.16880000000003,556472.0,13.5,10
2130,1024,1045,all,13,328.9472,558281.0,13.5,10
2130,1024,1045,all,14,330.7074,593341.0,14.5,10
2130,1024,1045,all,15,333.5527,598387.0,14.5,10
2130,1024,1045,all,16,331.0343,598850.0,13.5,10
2130,1024,1045,mani,1,299.072,476930.0,13.0,9
2130,1024,1045,mani,2,308.30255555555556,492012.0,13.0,9
