cudagraph_mode,batch_size,target_sm_clock,input_len,model_name,kv_cache_lens,iteration,sm_clock,delta_total_energy_mJ,decoding_tokens,during_time_iter,repeat_count,avg_power_saturated,energy_power_based_J,avg_gpu_util,avg_memory_util,avg_temperature
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-attn,8192,1,1830,339367,1200,1.2583,75,281.0054285714286,353.5891307714286,100.0,85.0,44.0
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-attn,8192,2,1830,339500,1200,1.2583,75,282.1508571428571,355.0304235428571,100.0,85.0,44.0
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-attn,8193,0,1830,339772,1200,1.2585,75,282.7567142857143,355.84932492857143,100.0,85.0,44.0
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-attn,8193,1,1830,339875,1200,1.2584,75,283.24814285714285,356.43946297142855,100.0,85.0,44.0
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-attn,8193,2,1830,339863,1200,1.2585,75,283.56585714285717,356.8676312142857,100.0,85.0,44.0
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-attn,8194,0,1830,311253,1200,1.2587,75,283.0574285714286,356.28438534285715,100.0,85.0,44.0
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-attn,8194,1,1830,311367,1200,1.2587,75,282.9652857142857,356.1684051285714,100.0,85.0,44.0
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-attn,8194,2,1830,339223,1200,1.2586,75,282.95199999999994,356.1233871999999,100.0,85.0,44.0
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-attn,8195,0,1830,339526,1200,1.2589,75,281.857,354.8297773,100.0,85.0,44.0
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-attn,8195,1,1830,353202,1200,1.2589,75,293.846,369.9227294,100.0,85.0,44.0
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-attn,8195,2,1830,353173,1200,1.2588,75,294.127,370.2470676,100.0,85.0,44.0
NONE,16,2130,8192,Qwen/Qwen3-8B_prefill-attn,0,0,2130,1177874,131072,2.5065,1,470.2493076923077,1178.6798897307692,100.0,20.53846153846154,54.23076923076923
