exp_key,total_energy_diff_mj,total_energy_diff_j,power_from_total_w,energy_per_token_j,during_time,repeat_count,sm_clock,batch_size,graph_mode,input_len,avg_power,avg_temperature,energy_per_token_from_avg,time_per_token_s
all_11_2422_132_128_100_1.0648_gpu_profile_28702.csv,389440,389.44,365.74004507888804,3.8944,1.0648,100,2422,11,all,128,,,,0.010648
all_11_2422_133_128_100_1.065_gpu_profile_28702.csv,353537,353.537,331.95962441314555,3.53537,1.065,100,2422,11,all,128,,,,0.01065
all_11_2422_134_128_100_1.0649_gpu_profile_28702.csv,388920,388.92,365.21739130434787,3.8892,1.0649,100,2422,11,all,128,,,,0.010648999999999999
all_11_2422_135_128_100_1.0651_gpu_profile_28702.csv,388785,388.785,365.02206365599477,3.8878500000000003,1.0651,100,2422,11,all,128,,,,0.010650999999999999
all_11_2422_136_128_100_1.0651_gpu_profile_28702.csv,389739,389.739,365.91775420148343,3.8973899999999997,1.0651,100,2422,11,all,128,,,,0.010650999999999999
all_11_2422_137_128_100_1.0651_gpu_profile_28702.csv,390018,390.018,366.17970143648483,3.9001799999999998,1.0651,100,2422,11,all,128,,,,0.010650999999999999
all_11_2422_138_128_100_1.0654_gpu_profile_28702.csv,353430,353.43,331.7345597897504,3.5343,1.0654,100,2422,11,all,128,,,,0.010653999999999999
all_11_2422_139_128_100_1.0653_gpu_profile_28702.csv,389750,389.75,365.859382333615,3.8975,1.0653,100,2422,11,all,128,,,,0.010653
all_11_2422_140_128_100_1.0654_gpu_profile_28702.csv,389171,389.171,365.281584381453,3.89171,1.0654,100,2422,11,all,128,,,,0.010653999999999999
all_11_2422_141_128_100_1.0655_gpu_profile_28702.csv,389817,389.817,365.8535898639137,3.89817,1.0655,100,2422,11,all,128,,,,0.010655
all_11_2422_142_128_100_1.0656_gpu_profile_28702.csv,389655,389.655,365.6672297297297,3.8965499999999995,1.0656,100,2422,11,all,128,,,,0.010656
all_11_2422_143_128_100_1.0657_gpu_profile_28702.csv,354279,354.279,332.43783428732286,3.54279,1.0657,100,2422,11,all,128,,,,0.010657000000000002
all_11_2422_144_128_100_1.0657_gpu_profile_28702.csv,389843,389.843,365.8093272027775,3.8984300000000003,1.0657,100,2422,11,all,128,350.36319999999995,56.0,3.7338206223999997,0.010657000000000002
all_11_2422_145_128_100_1.0657_gpu_profile_28702.csv,389545,389.545,365.52969878952797,3.8954500000000003,1.0657,100,2422,11,all,128,353.81080000000003,56.0,3.7705616956000005,0.010657000000000002
all_11_2422_146_128_100_1.0659_gpu_profile_28702.csv,389729,389.729,365.6337367482878,3.89729,1.0659,100,2422,11,all,128,354.7148,56.0,3.7809050532,0.010659
all_11_2422_147_128_100_1.0659_gpu_profile_28702.csv,389820,389.82,365.71911061075144,3.8982,1.0659,100,2422,11,all,128,354.6952,56.0,3.7806961368000005,0.010659
all_11_2422_148_128_100_1.066_gpu_profile_28702.csv,354263,354.263,332.3292682926829,3.54263,1.066,100,2422,11,all,128,354.598,56.0,3.7800146800000003,0.010660000000000001
all_11_2422_149_128_100_1.0661_gpu_profile_28702.csv,389542,389.542,365.389738298471,3.8954199999999997,1.0661,100,2422,11,all,128,350.21040000000005,56.0,3.7335930744000008,0.010661
all_11_2422_150_128_100_1.0661_gpu_profile_28702.csv,389848,389.848,365.6767657818216,3.89848,1.0661,100,2422,11,all,128,353.967,56.0,3.7736421869999996,0.010661
all_11_2422_151_128_100_1.0662_gpu_profile_28702.csv,389834,389.834,365.6293378353029,3.89834,1.0662,100,2422,11,all,128,354.5842,56.0,3.7805767404000004,0.010662
all_11_2422_152_128_100_1.0663_gpu_profile_28702.csv,389815,389.815,365.57722967269996,3.89815,1.0663,100,2422,11,all,128,354.9874,56.0,3.7852306462,0.010663
all_11_2422_153_128_100_1.0664_gpu_profile_28702.csv,354454,354.454,332.3837209302326,3.54454,1.0664,100,2422,11,all,128,354.82239999999996,56.0,3.7838260735999993,0.010664
all_11_2422_154_128_100_1.0664_gpu_profile_28702.csv,390065,390.065,365.7773818454614,3.90065,1.0664,100,2422,11,all,128,349.99320000000006,56.0,3.7323274848000008,0.010664
all_11_2422_155_128_100_1.0665_gpu_profile_28702.csv,390009,390.009,365.690576652602,3.90009,1.0665,100,2422,11,all,128,353.898,56.0,3.7743221700000005,0.010665000000000001
all_11_2422_156_128_100_1.0666_gpu_profile_28702.csv,390128,390.128,365.7678604912807,3.90128,1.0666,100,2422,11,all,128,354.9406,56.0,3.7857964396,0.010666
all_11_2422_157_128_100_1.0666_gpu_profile_28702.csv,389705,389.705,365.3712732045753,3.8970499999999997,1.0666,100,2422,11,all,128,354.8388,56.0,3.7847106407999997,0.010666
all_11_2422_158_128_100_1.0667_gpu_profile_28702.csv,354287,354.287,332.13368332239617,3.5428699999999997,1.0667,100,2422,11,all,128,354.9698,56.0,3.7864628566,0.010667
all_11_2422_159_128_100_1.0667_gpu_profile_28702.csv,389704,389.704,365.3360832473985,3.89704,1.0667,100,2422,11,all,128,349.6634,56.0,3.7298594878,0.010667
all_11_2422_8199_8192_60_1.1007_gpu_profile_24935.csv,394855,394.855,358.7308076678477,6.580916666666667,1.1007,60,2422,11,all,8192,,,,0.018345
all_11_2422_8200_8192_60_1.1006_gpu_profile_24935.csv,431137,431.137,391.7290568780665,7.185616666666666,1.1006,60,2422,11,all,8192,,,,0.018343333333333333
all_11_2422_8201_8192_60_1.1007_gpu_profile_24935.csv,395159,395.159,359.0069955482874,6.585983333333333,1.1007,60,2422,11,all,8192,,,,0.018345
all_11_2422_8202_8192_60_1.1006_gpu_profile_24935.csv,395204,395.204,359.08050154461205,6.586733333333333,1.1006,60,2422,11,all,8192,,,,0.018343333333333333
all_11_2422_8203_8192_60_1.1009_gpu_profile_24935.csv,395347,395.347,359.1125442819511,6.5891166666666665,1.1009,60,2422,11,all,8192,,,,0.018348333333333335
all_11_2422_8204_8192_60_1.1011_gpu_profile_24935.csv,395041,395.041,358.76941240577605,6.584016666666667,1.1011,60,2422,11,all,8192,,,,0.018351666666666665
all_11_2422_8205_8192_60_1.1009_gpu_profile_24935.csv,431170,431.17,391.6522844945045,7.186166666666667,1.1009,60,2422,11,all,8192,,,,0.018348333333333335
all_11_2422_8206_8192_60_1.101_gpu_profile_24935.csv,395288,395.288,359.02633969118983,6.588133333333333,1.101,60,2422,11,all,8192,,,,0.018349999999999998
all_11_2422_8207_8192_60_1.101_gpu_profile_24935.csv,395071,395.071,358.82924613987285,6.5845166666666675,1.101,60,2422,11,all,8192,,,,0.018349999999999998
all_11_2422_8208_8192_60_1.101_gpu_profile_24935.csv,395406,395.406,359.13351498637604,6.5901000000000005,1.101,60,2422,11,all,8192,359.44460000000004,54.0,6.595808410000001,0.018349999999999998
all_11_2422_8209_8192_60_1.1011_gpu_profile_24935.csv,395549,395.549,359.2307692307692,6.592483333333333,1.1011,60,2422,11,all,8192,358.58959999999996,54.0,6.580716809333333,0.018351666666666665
all_11_2422_8210_8192_60_1.1013_gpu_profile_24935.csv,430988,430.988,391.3447743575774,7.183133333333333,1.1013,60,2422,11,all,8192,353.5482,54.0,6.489377211,0.018355
all_11_2422_8211_8192_60_1.101_gpu_profile_24935.csv,395450,395.45,359.1734786557675,6.590833333333333,1.101,60,2422,11,all,8192,359.29820000000007,54.0,6.593121970000001,0.018349999999999998
all_11_2422_8212_8192_60_1.1011_gpu_profile_24935.csv,395348,395.348,359.04822450277,6.589133333333334,1.1011,60,2422,11,all,8192,360.4086,54.0,6.614098490999999,0.018351666666666665
all_11_2422_8213_8192_60_1.1014_gpu_profile_24935.csv,395489,395.489,359.07844561467226,6.591483333333333,1.1014,60,2422,11,all,8192,360.0154,54.0,6.608682692666666,0.018356666666666667
